,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Adama Diakhaby,11.0,fr FRA,FW,22-199,58,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Steve Mounié,24.0,bj BEN,FW,24-113,32,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Isaac Mbenza,18.0,be BEL,LW,22-318,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Elias Kachunga,9.0,cd COD,RW,26-273,90,4,2,3,1,0,1,2,50.0,1,0,0,0,0,4,1,0
4,Juninho Bacuna,7.0,cw CUW,CM,21-166,63,3,1,3,0,0,0,2,0.0,2,0,0,0,2,5,0,0
5,Alex Pritchard,21.0,eng ENG,AM,25-262,27,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0
6,Jonathan Hogg,6.0,eng ENG,"CM,DM",30-045,90,5,2,4,1,0,2,5,40.0,3,2,0,2,1,6,1,0
7,Jason Puncheon,42.0,eng ENG,"CM,DM",32-216,90,1,1,1,0,0,0,3,0.0,3,0,0,0,1,2,3,0
8,Chris Löwe,15.0,de GER,LB,29-279,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0
9,Terence Kongolo,5.0,nl NED,CB,24-340,90,3,0,2,1,0,1,1,100.0,0,0,0,0,1,4,1,0
10,Christopher Schindler,26.0,de GER,CB,28-266,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,10,0
11,Tommy Smith,2.0,eng ENG,RB,26-281,90,4,3,3,1,0,1,4,25.0,3,1,1,0,2,6,5,0
12,Jonas Lössl,1.0,dk DEN,GK,29-353,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,22,11,16,6,0,5,20,25.0,15,6,2,4,11,33,22,0
