,num,joueur
0,31,Vicente Guaita
1,3,Patrick van Aanholt
2,4,Luka Milivojević
3,6,Scott Dann
4,8,Cheikhou Kouyaté
5,9,Jordan Ayew
6,11,Wilfried Zaha
7,17,Nathaniel Clyne
8,22,James McCarthy
9,23,Michy Batshuayi
10,25,Eberechi Eze
