,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Sergio Agüero,10.0,ar ARG,FW,29-177,85,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.0
1,İlkay Gündoğan,8.0,de GER,"LM,FW",27-033,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
2,Leroy Sané,19.0,de GER,LW,21-319,90,1,0,0,1,0,1,3,0,2,0,0,0,6,0,0,
3,Raheem Sterling,7.0,eng ENG,RW,22-353,90,0,0,0,2,4,0,2,0,1,1,0,0,2,0,0,
4,David Silva,21.0,es ESP,LM,31-322,88,1,0,0,2,1,0,0,0,1,0,0,0,3,0,0,
5,Eliaquim Mangala,15.0,fr FRA,CB,26-286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Fernandinho,25.0,br BRA,CM,32-206,90,1,0,0,1,1,0,0,3,0,0,0,0,11,1,4,20.0
7,Kevin De Bruyne,17.0,be BEL,RM,26-151,90,0,0,0,3,1,0,8,0,3,0,0,0,5,0,2,0.0
8,Fabian Delph,18.0,eng ENG,LB,28-005,90,0,0,0,1,1,0,0,0,1,0,0,0,8,2,1,66.7
9,Nicolás Otamendi,30.0,ar ARG,CB,29-287,90,0,0,0,0,1,0,0,2,2,0,0,1,5,2,5,28.6
10,Vincent Kompany,4.0,be BEL,CB,31-230,79,0,0,0,0,0,0,0,0,3,0,0,0,10,4,1,80.0
11,Gabriel Jesus,33.0,br BRA,"CB,FW",20-237,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
12,Kyle Walker,2.0,eng ENG,RB,27-182,90,0,0,0,0,0,1,2,1,1,0,0,0,2,2,3,40.0
13,Ederson,31.0,br BRA,GK,24-101,90,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
14,14 Players,,,,,990,3,0,0,10,10,3,16,6,15,1,0,1,57,11,19,36.7
