,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michail Antonio,9.0,jm JAM,FW,32-041,45,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,50.0
1,Andriy Yarmolenko,7.0,ua UKR,FW,32-197,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
2,Saïd Benrahma,22.0,dz ALG,LW,26-271,75,0,0,0,1,1,2,2,0,0,0,0,0,3,0,0,
3,Nikola Vlašić,11.0,hr CRO,LW,24-216,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Jarrod Bowen,20.0,eng ENG,RW,25-139,90,1,0,0,1,1,0,8,0,1,0,0,0,6,0,1,0.0
5,Pablo Fornals,8.0,es ESP,AM,26-075,90,0,0,0,1,2,1,3,0,2,0,0,0,4,0,0,
6,Declan Rice,41.0,eng ENG,"DM,CB",23-114,90,0,0,0,0,0,0,0,3,0,0,0,0,10,1,0,100.0
7,Manuel Lanzini,10.0,ar ARG,DM,29-082,90,0,0,0,1,0,0,1,0,2,0,0,0,1,1,1,50.0
8,Aaron Cresswell,3.0,eng ENG,LB,32-144,90,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,100.0
9,Kurt Zouma,4.0,fr FRA,CB,27-193,90,0,0,0,0,0,0,0,2,0,0,0,0,3,2,2,50.0
10,Craig Dawson,15.0,eng ENG,CB,32-002,66,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
11,Mark Noble,16.0,eng ENG,DM,35-000,24,0,0,0,0,1,0,0,2,0,0,0,0,5,0,0,
12,Vladimír Coufal,5.0,cz CZE,RB,29-259,90,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,
13,Łukasz Fabiański,1.0,pl POL,GK,37-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,7,5,3,18,8,5,0,0,0,36,8,7,53.3
