,num,joueur
0,,David Marshall
1,,Steven Caulker
2,,Craig Noone
3,,Jordon Mutch
4,,Gary Medel
5,,Kim Bo-kyung
6,,Kévin Théophile-Catherine
7,,Fraizer Campbell
8,,Declan John
9,,Ben Turner
10,,Peter Whittingham
