,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kenneth Zohore,10.0,dk DEN,FW,25-072,77,14,20,70.0,144,29,7,8,87.5,4,5,80.0,0,1,0.0,0,0.5,0.4,3,1,0,0,1
1,Oumar Niasse,29.0,sn SEN,FW,28-360,13,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Junior Hoilett,33.0,ca CAN,LW,28-312,72,9,12,75.0,123,33,7,7,100.0,2,3,66.7,0,0,,0,0.1,0.0,2,1,1,0,2
3,Nathaniel Mendez-Laing,19.0,gt GUA,"RM,RW",26-363,18,4,7,57.1,53,44,2,3,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,1
4,Josh Murphy,11.0,eng ENG,"RW,LM,LW",24-048,90,11,24,45.8,113,28,7,10,70.0,3,8,37.5,0,2,0.0,0,0.0,0.0,0,1,0,0,0
5,Víctor Camarasa,21.0,es ESP,"AM,CM",24-320,90,41,54,75.9,687,58,16,19,84.2,19,20,95.0,4,8,50.0,0,0.0,0.1,2,4,0,0,2
6,Harry Arter,7.0,ie IRL,DM,29-106,80,27,32,84.4,508,96,13,13,100.0,9,10,90.0,5,6,83.3,0,0.0,0.0,1,5,2,0,3
7,Bobby Reid,14.0,jm JAM,FW,26-070,10,3,4,75.0,44,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
8,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-356,90,24,41,58.5,410,119,11,13,84.6,9,18,50.0,3,7,42.9,0,0.1,0.0,2,1,0,0,1
9,Joe Bennett,3.0,eng ENG,LB,29-016,90,37,47,78.7,465,158,21,24,87.5,12,16,75.0,1,3,33.3,0,0.0,0.0,0,3,0,0,7
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-271,90,28,46,60.9,738,379,4,5,80.0,16,24,66.7,8,16,50.0,0,0.0,0.0,0,6,0,0,4
11,Sean Morrison,4.0,eng ENG,CB,28-095,90,10,25,40.0,260,127,2,9,22.2,5,9,55.6,3,7,42.9,0,0.0,0.0,0,2,1,0,2
12,Lee Peltier,2.0,eng ENG,RB,32-123,90,27,39,69.2,449,202,10,16,62.5,12,13,92.3,2,5,40.0,0,0.0,0.0,0,4,0,0,5
13,Neil Etheridge,1.0,ph PHI,GK,29-065,90,11,35,31.4,574,548,0,1,0.0,0,0,,11,34,32.4,0,0.0,0.0,0,3,0,0,0
14,14 Players,,,,,990,247,387,63.8,4574,1821,102,130,78.5,93,129,72.1,38,90,42.2,0,0.7,0.6,10,31,4,0,28
