,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Billy Sharp,10.0,eng ENG,FW,34-363,85,24,0,1,7,16,4,24,0,0,,0,,14,50,15,1,0,1,2,1,16,7
1,Oliver Burke,14.0,sct SCO,FW,23-301,5,2,0,0,2,0,0,2,1,1,100.0,0,0.0,2,29,0,0,0,0,0,1,3,1
2,David McGoldrick,17.0,ie IRL,"CM,FW",33-065,90,53,1,4,29,22,0,53,5,4,80.0,1,20.0,34,156,68,1,2,0,1,0,39,8
3,John Fleck,4.0,sct SCO,CM,29-162,90,95,2,10,43,42,4,95,0,0,,0,,69,276,192,6,6,1,0,1,70,5
4,Oliver Norwood,16.0,nir NIR,CM,29-296,45,40,1,7,27,6,0,40,0,0,,0,,25,66,32,1,0,0,0,1,29,0
5,Oliver McBurnie,9.0,sct SCO,FW,24-243,45,31,1,2,15,14,3,31,1,0,0.0,1,100.0,18,40,6,0,0,0,0,0,25,4
6,John Lundstram,7.0,eng ENG,CM,26-350,90,82,1,18,41,24,2,82,2,1,50.0,1,50.0,65,174,62,1,1,1,0,0,67,4
7,Jayden Bogle,20.0,eng ENG,WB,20-190,90,49,2,7,13,29,4,49,1,0,0.0,1,100.0,30,86,48,2,1,1,3,3,31,11
8,George Baldock,2.0,gr GRE,WB,27-330,43,21,0,2,9,11,0,21,0,0,,0,,14,71,43,2,0,0,1,0,14,3
9,Max Lowe,13.0,eng ENG,WB,23-267,47,37,2,5,9,23,3,37,3,2,66.7,1,33.3,24,91,67,2,2,1,2,0,26,9
10,Ethan Ampadu,22.0,wls WAL,CB,20-141,90,116,4,26,63,28,1,116,1,0,0.0,1,100.0,66,442,319,5,4,0,1,0,80,4
11,John Egan,12.0,ie IRL,CB,28-105,90,84,5,38,43,4,3,84,0,0,,0,,63,308,214,1,1,0,1,0,55,1
12,Chris Basham,6.0,eng ENG,CB,32-197,90,105,11,41,39,27,5,105,3,2,66.7,1,33.3,68,283,198,5,2,1,0,4,59,2
13,Aaron Ramsdale,1.0,eng ENG,GK,22-264,90,26,22,26,0,0,0,26,0,0,,0,,13,77,19,0,0,0,0,0,9,0
14,14 Players,,,,,990,765,52,187,340,246,29,765,17,10,58.8,7,41.2,505,2149,1283,27,19,6,11,11,523,59
