,num,joueur
0,,Christophe Berra
1,,Jamie O'Hara
2,,Karl Henry
3,,Stephen Ward
4,,Michael Mancienne
5,,Steven Fletcher
6,,Michael Kightly
7,,Matthew Jarvis
8,,Jody Craddock
9,,
10,,Marcus Hahnemann
