,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Peter Crouch,25.0,eng ENG,FW,37-088,64,15,27,55.6,187,59,12,17,70.6,2,7,28.6,1,1,100.0,0,0.0,0.0,1,3,0,0,2
1,Darren Fletcher,24.0,sct SCO,RM,34-086,26,2,4,50.0,32,9,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Mame Biram Diouf,18.0,sn SEN,"FW,RM",30-133,90,9,15,60.0,138,49,5,9,55.6,4,5,80.0,0,0,,0,0.4,0.0,1,0,0,0,1
3,Moritz Bauer,2.0,at AUT,"LM,RB",26-093,90,16,28,57.1,258,76,11,13,84.6,3,8,37.5,2,5,40.0,0,0.1,0.2,1,1,0,0,1
4,Badou Ndiaye,27.0,sn SEN,CM,27-183,90,18,22,81.8,325,115,8,8,100.0,6,7,85.7,3,6,50.0,0,0.0,0.0,0,2,0,0,2
5,Joe Allen,4.0,wls WAL,CM,28-045,90,23,33,69.7,330,127,12,13,92.3,9,15,60.0,0,0,,0,0.0,0.0,0,3,0,0,2
6,Xherdan Shaqiri,22.0,ch SUI,"FW,RM",26-200,90,11,26,42.3,173,78,7,8,87.5,2,6,33.3,2,9,22.2,0,0.0,0.0,0,0,0,0,1
7,Erik Pieters,3.0,nl NED,LB,29-264,90,17,34,50.0,290,187,9,15,60.0,6,9,66.7,2,9,22.2,0,0.0,0.0,0,2,0,0,1
8,Bruno Martins Indi,15.0,nl NED,CB,26-079,51,6,10,60.0,127,60,3,4,75.0,1,2,50.0,2,4,50.0,0,0.0,0.0,0,0,0,0,0
9,Ramadan Sobhi,32.0,eg EGY,LM,21-095,39,4,10,40.0,41,16,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
10,Ryan Shawcross,17.0,eng ENG,CB,30-206,90,9,13,69.2,148,71,3,3,100.0,2,4,50.0,2,4,50.0,0,0.0,0.0,0,2,0,0,1
11,Kurt Zouma,6.0,fr FRA,"RB,CB",23-183,90,13,25,52.0,218,178,5,5,100.0,5,8,62.5,2,9,22.2,0,0.1,0.0,1,1,1,0,1
12,Jack Butland,1.0,eng ENG,GK,25-049,90,11,37,29.7,677,604,0,0,,0,1,0.0,11,36,30.6,0,0.0,0.0,0,2,0,0,0
13,13 Players,,,,,990,154,284,54.2,2944,1629,78,100,78.0,42,74,56.8,27,83,32.5,0,0.6,0.3,4,16,1,0,12
