,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Peter Crouch,25.0,eng ENG,FW,37-088,64,1,0,0,2,0,0,0,0,0,0,0,0,5,11,5,68.8
1,Darren Fletcher,24.0,sct SCO,RM,34-086,26,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
2,Mame Biram Diouf,18.0,sn SEN,"FW,RM",30-133,90,1,0,0,3,2,2,0,2,1,0,0,0,3,4,5,44.4
3,Moritz Bauer,2.0,at AUT,"LM,RB",26-093,90,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,
4,Badou Ndiaye,27.0,sn SEN,CM,27-183,90,0,0,0,0,0,0,0,2,4,0,0,0,4,2,0,100.0
5,Joe Allen,4.0,wls WAL,CM,28-045,90,0,0,0,0,1,0,0,4,2,0,0,0,11,1,1,50.0
6,Xherdan Shaqiri,22.0,ch SUI,"FW,RM",26-200,90,0,0,0,2,1,0,4,0,1,0,0,0,6,0,0,
7,Erik Pieters,3.0,nl NED,LB,29-264,90,0,0,0,3,1,0,2,1,1,0,0,0,7,3,2,60.0
8,Bruno Martins Indi,15.0,nl NED,CB,26-079,51,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,100.0
9,Ramadan Sobhi,32.0,eg EGY,LM,21-095,39,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
10,Ryan Shawcross,17.0,eng ENG,CB,30-206,90,0,0,0,1,0,0,0,2,1,0,0,0,4,1,3,25.0
11,Kurt Zouma,6.0,fr FRA,"RB,CB",23-183,90,0,0,0,3,0,0,1,2,1,0,0,0,5,4,0,100.0
12,Jack Butland,1.0,eng ENG,GK,25-049,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13 Players,,,,,990,2,0,0,14,7,2,8,15,13,0,0,0,56,28,17,62.2
