,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Michail Antonio,9.0,jm JAM,FW,33-019,86,12,12,0,0,0,0,3,0,0,0,0,0,8,0,2
1,Maxwel Cornet,14.0,ci CIV,FW,26-201,4,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
2,Saïd Benrahma,22.0,dz ALG,LW,27-249,89,17,15,1,1,1,0,4,0,0,0,0,0,10,1,0
3,Pablo Fornals,8.0,es ESP,LW,27-053,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
4,Jarrod Bowen,20.0,eng ENG,RW,26-117,90,20,18,2,0,0,0,5,0,2,2,0,0,12,0,2
5,Lucas Paquetá,11.0,br BRA,LM,25-232,86,35,31,4,1,0,0,0,0,0,0,0,0,24,0,1
6,Flynn Downes,12.0,eng ENG,LM,24-086,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Declan Rice,41.0,eng ENG,CM,24-092,90,38,37,0,0,0,0,0,0,0,0,0,0,26,1,1
8,Tomáš Souček,28.0,cz CZE,RM,28-048,90,14,13,1,0,0,0,1,0,1,1,0,0,11,0,0
9,Aaron Cresswell,3.0,eng ENG,LB,33-122,90,34,18,15,1,0,0,5,10,4,0,4,0,17,1,3
10,Thilo Kehrer,24.0,de GER,CB,26-207,90,23,23,0,0,1,0,0,0,0,0,0,0,19,0,0
11,Kurt Zouma,4.0,fr FRA,CB,28-171,90,26,24,2,1,0,0,0,1,0,0,0,0,20,0,0
12,Vladimír Coufal,5.0,cz CZE,RB,30-237,90,32,16,16,1,0,0,1,15,0,0,0,0,20,0,0
13,Łukasz Fabiański,1.0,pl POL,GK,37-363,90,21,14,7,2,0,0,0,0,0,0,0,0,10,0,0
14,14 Players,,,,,990,278,226,48,7,2,0,20,26,7,3,4,0,180,4,9
