,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Joshua King,7.0,no NOR,FW,29-323,90,11,18,61.1,134,31,6,13,46.2,4,4,100.0,0,0,,0,0.2,0.1,2,0,0,0,1
1,João Pedro,10.0,br BRA,"AM,LM",20-069,90,15,24,62.5,193,79,10,14,71.4,1,4,25.0,1,2,50.0,0,0.0,0.0,0,1,1,0,3
2,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-110,90,19,22,86.4,343,143,7,8,87.5,10,12,83.3,2,2,100.0,0,0.0,0.0,0,3,0,0,4
3,Tom Cleverley,8.0,eng ENG,CM,32-114,45,9,12,75.0,150,42,5,6,83.3,3,4,75.0,1,2,50.0,0,0.0,0.0,1,0,1,0,1
4,Juraj Kucka,33.0,sk SVK,"DM,CM",34-281,45,6,10,60.0,94,33,3,5,60.0,3,5,60.0,0,0,,0,0.0,0.0,0,1,0,0,1
5,Emmanuel Dennis,25.0,ng NGA,"RW,RM",24-019,90,13,18,72.2,209,100,7,9,77.8,5,7,71.4,1,1,100.0,0,0.0,0.1,1,3,1,0,4
6,Imran Louza,6.0,ma MAR,DM,22-217,45,9,10,90.0,175,28,1,1,100.0,7,7,100.0,0,1,0.0,0,0.0,0.0,1,2,0,0,2
7,Cucho,29.0,co COL,"LW,DM",22-228,45,12,20,60.0,261,125,4,5,80.0,4,5,80.0,4,8,50.0,0,0.3,0.1,4,0,2,2,0
8,Danny Rose,3.0,eng ENG,LB,31-155,70,9,14,64.3,191,116,4,7,57.1,3,3,100.0,2,4,50.0,0,0.0,0.0,0,2,0,0,2
9,Jeremy Ngakia,2.0,eng ENG,LB,21-088,20,5,8,62.5,70,35,2,2,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,1,0,0,1
10,Craig Cathcart,15.0,nir NIR,CB,32-301,90,16,18,88.9,367,74,4,4,100.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0,1,0,0,0
11,William Troost-Ekong,5.0,ng NGA,CB,28-094,90,16,24,66.7,404,170,1,3,33.3,11,13,84.6,4,8,50.0,0,0.0,0.0,0,3,0,0,1
12,Kiko Femenía,21.0,es ESP,RB,30-305,90,19,32,59.4,394,251,5,13,38.5,12,15,80.0,2,4,50.0,0,0.1,0.0,1,1,1,0,1
13,Daniel Bachmann,26.0,at AUT,GK,27-148,90,14,36,38.9,639,635,0,0,,3,4,75.0,11,32,34.4,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,173,266,65.0,3624,1862,59,90,65.6,76,95,80.0,32,71,45.1,0,0.6,0.4,10,20,6,2,21
