,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,11.0,nz NZL,FW,26-009,80,0,0,0,2,0,1,0,0,0,0,0,0,0,6,6,50.0
1,Sam Vokes,9.0,wls WAL,FW,28-056,10,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,60.0
2,Jeff Hendrick,13.0,ie IRL,"FW,CM",25-319,90,0,0,0,2,1,0,3,0,0,0,0,0,7,1,2,33.3
3,Scott Arfield,37.0,ca CAN,LM,29-045,90,0,0,0,1,1,0,2,1,3,0,0,0,4,2,3,40.0
4,Steven Defour,16.0,be BEL,CM,29-245,67,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,
5,Ashley Barnes,10.0,eng ENG,FW,28-047,23,1,0,0,2,1,1,1,0,0,0,0,0,0,0,3,0.0
6,Jack Cork,4.0,eng ENG,CM,28-174,90,0,0,0,0,1,0,1,1,0,0,0,0,7,2,6,25.0
7,Jóhann Berg Guðmundsson,17.0,is ISL,RM,27-050,90,0,0,0,0,0,0,5,1,3,0,0,0,6,0,3,0.0
8,Charlie Taylor,3.0,eng ENG,LB,24-089,90,1,0,0,1,3,0,2,2,0,0,0,0,4,1,1,50.0
9,Ben Mee,6.0,eng ENG,CB,28-086,90,0,0,0,1,2,0,0,3,1,0,0,0,6,6,2,75.0
10,James Tarkowski,5.0,eng ENG,CB,25-027,90,0,0,0,2,1,0,0,0,0,0,1,0,9,7,1,87.5
11,Phil Bardsley,26.0,sct SCO,RB,32-171,90,0,0,0,1,2,0,1,2,1,0,0,0,6,4,1,80.0
12,Nick Pope,29.0,eng ENG,GK,25-241,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,13,12,2,15,10,9,0,1,0,58,32,30,51.6
