,num,joueur
0,,Stephen Ireland
1,,Nathan Baker
2,,Matthew Lowton
3,,Brett Holman
4,,Ron Vlaar
5,,Ciaran Clark
6,,Fabian Delph
7,,Karim El Ahmadi
8,,Charles N'Zogbia
9,,
10,,Brad Guzan
