,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Diogo Jota,20.0,pt POR,FW,26-087,75,23,28,82.1,268,78,18,20,90.0,4,5,80.0,0,0,,1,0.7,0.6,2,2,3,0,5
1,Cody Gakpo,18.0,nl NED,"FW,LW",23-298,15,6,6,100.0,70,13,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,2
2,Darwin Núñez,27.0,uy URU,LW,23-250,88,16,26,61.5,271,64,9,12,75.0,4,7,57.1,2,3,66.7,0,0.4,0.4,3,0,2,0,2
3,Roberto Firmino,9.0,br BRA,"FW,LW",31-150,2,2,3,66.7,16,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Mohamed Salah,11.0,eg EGY,RW,30-259,90,20,26,76.9,213,73,13,14,92.9,3,5,60.0,1,3,33.3,0,0.2,0.1,1,2,1,1,3
5,Stefan Bajcetic,43.0,es ESP,LM,18-130,78,26,35,74.3,390,69,11,13,84.6,14,17,82.4,0,0,,0,0.0,0.0,0,3,2,0,3
6,Jordan Henderson,14.0,eng ENG,LM,32-257,12,11,12,91.7,205,53,5,5,100.0,4,4,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,3
7,Fabinho,3.0,br BRA,CM,29-129,90,41,47,87.2,681,221,14,17,82.4,19,20,95.0,4,5,80.0,0,0.0,0.1,0,2,0,0,4
8,Harvey Elliott,19.0,eng ENG,RM,19-331,90,50,62,80.6,752,214,26,28,92.9,18,25,72.0,4,6,66.7,0,0.1,0.0,1,1,0,0,3
9,Kostas Tsimikas,21.0,gr GRE,LB,26-293,90,54,68,79.4,880,312,32,38,84.2,14,19,73.7,7,10,70.0,1,0.6,0.3,2,2,0,0,3
10,Virgil van Dijk,4.0,nl NED,CB,31-236,90,67,75,89.3,1187,404,29,31,93.5,32,32,100.0,5,10,50.0,0,0.0,0.0,1,5,1,0,3
11,Ibrahima Konaté,5.0,fr FRA,CB,23-280,90,54,64,84.4,961,393,18,21,85.7,33,36,91.7,1,5,20.0,0,0.0,0.1,0,1,0,0,5
12,Trent Alexander-Arnold,66.0,eng ENG,RB,24-145,88,61,76,80.3,1216,483,24,27,88.9,27,32,84.4,10,16,62.5,0,0.4,0.2,2,4,1,1,7
13,James Milner,7.0,eng ENG,RB,37-056,2,4,4,100.0,70,68,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
14,Alisson,1.0,br BRA,GK,30-150,90,41,47,87.2,858,555,15,15,100.0,20,20,100.0,6,11,54.5,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,476,579,82.2,8038,3000,220,248,88.7,197,227,86.8,42,72,58.3,2,2.4,1.9,12,26,10,2,43
