,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Diogo Jota,20.0,pt POR,FW,26-087,75,0,0,0,3,2,0,0,0,1,0,0,0,2,1,2,33.3
1,Cody Gakpo,18.0,nl NED,"FW,LW",23-298,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2,Darwin Núñez,27.0,uy URU,LW,23-250,88,0,0,0,2,1,1,2,1,1,0,0,0,4,1,1,50.0
3,Roberto Firmino,9.0,br BRA,"FW,LW",31-150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Mohamed Salah,11.0,eg EGY,RW,30-259,90,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0.0
5,Stefan Bajcetic,43.0,es ESP,LM,18-130,78,1,0,0,1,3,0,0,0,1,0,0,0,8,2,0,100.0
6,Jordan Henderson,14.0,eng ENG,LM,32-257,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
7,Fabinho,3.0,br BRA,CM,29-129,90,1,0,0,2,0,0,0,3,3,0,0,0,4,0,0,
8,Harvey Elliott,19.0,eng ENG,RM,19-331,90,0,0,0,1,2,0,0,1,1,0,0,0,7,0,3,0.0
9,Kostas Tsimikas,21.0,gr GRE,LB,26-293,90,0,0,0,2,3,0,5,2,1,0,0,0,9,0,2,0.0
10,Virgil van Dijk,4.0,nl NED,CB,31-236,90,0,0,0,0,0,0,0,1,0,0,0,0,7,3,2,60.0
11,Ibrahima Konaté,5.0,fr FRA,CB,23-280,90,0,0,0,1,1,0,0,1,2,0,0,0,4,2,1,66.7
12,Trent Alexander-Arnold,66.0,eng ENG,RB,24-145,88,0,0,0,0,0,0,7,2,0,0,0,0,7,0,0,
13,James Milner,7.0,eng ENG,RB,37-056,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,Alisson,1.0,br BRA,GK,30-150,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,2,0,0,13,13,1,17,12,10,0,0,0,56,9,12,42.9
