,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oumar Niasse,19.0,sn SEN,FW,27-288,87,2,1,0,2,0,0,1,0.0,1,1,0,1,0,2,1,0
1,Ashley Williams,5.0,wls WAL,FW,33-161,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Gylfi Sigurðsson,18.0,is ISL,LW,28-145,81,2,2,2,0,0,1,3,33.3,2,2,0,2,0,2,0,0
3,Dominic Calvert-Lewin,29.0,eng ENG,LW,20-321,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Theo Walcott,11.0,eng ENG,RW,28-321,90,5,5,2,3,0,2,2,100.0,0,1,0,1,2,7,0,0
5,Wayne Rooney,10.0,eng ENG,AM,32-099,80,2,1,1,1,0,0,3,0.0,3,1,0,1,0,2,2,1
6,Morgan Schneiderlin,2.0,fr FRA,AM,28-084,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Tom Davies,26.0,eng ENG,DM,19-215,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0
8,Idrissa Gana Gueye,17.0,sn SEN,DM,28-127,90,5,3,3,2,0,4,6,66.7,2,5,0,5,1,6,2,0
9,Cuco Martina,15.0,cw CUW,LB,28-128,90,4,3,2,0,2,0,0,,0,1,1,0,4,8,4,0
10,Michael Keane,4.0,eng ENG,CB,25-020,90,2,2,2,0,0,2,2,100.0,0,1,1,0,5,7,6,0
11,Phil Jagielka,6.0,eng ENG,CB,35-167,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0
12,Séamus Coleman,23.0,ie IRL,RB,29-112,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,3,0
13,Jordan Pickford,1.0,eng ENG,GK,23-330,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
14,14 Players,,,,,990,24,19,13,9,2,9,19,47.4,10,14,3,11,14,38,27,1
