,num,joueur
0,,Nemanja Vidić
1,,Rio Ferdinand
2,,Tom Cleverley
3,,Rafael
4,,Chris Smalling
5,,Ashley Young
6,,Danny Welbeck
7,,Wayne Rooney
8,,Anderson
9,,
10,,Anders Lindegaard
