,num,joueur
0,,Manuel Almunia
1,,Alexandre Song
2,,Sébastien Squillaci
3,,Laurent Koscielny
4,,Tomáš Rosický
5,,Jack Wilshere
6,,Andrey Arshavin
7,,Marouane Chamakh
8,,Kieran Gibbs
9,,Cesc Fàbregas
10,,Emmanuel Eboué
