,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kevin De Bruyne,17.0,be BEL,FW,29-189,85,28,36,77.8,504,165,11,14,78.6,12,15,80.0,4,5,80.0,1,0.6,0.2,3,2,1,0,5
1,Sergio Agüero,10.0,ar ARG,FW,32-215,5,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Phil Foden,47.0,eng ENG,LW,20-220,85,20,22,90.9,310,34,10,11,90.9,10,10,100.0,0,1,0.0,1,0.6,0.4,4,2,0,0,1
3,Riyad Mahrez,26.0,dz ALG,LW,29-317,5,2,2,100.0,32,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Raheem Sterling,7.0,eng ENG,RW,26-026,90,30,36,83.3,365,55,23,27,85.2,7,9,77.8,0,0,,0,0.1,0.0,2,1,1,0,2
5,İlkay Gündoğan,8.0,de GER,LM,30-071,74,34,38,89.5,488,113,22,23,95.7,11,13,84.6,1,1,100.0,0,0.1,0.0,1,4,1,0,5
6,Fernandinho,25.0,br BRA,LM,35-244,16,5,5,100.0,107,11,2,2,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
7,Rodri,16.0,es ESP,CM,24-195,90,81,92,88.0,1506,359,36,39,92.3,33,39,84.6,11,12,91.7,0,0.0,0.0,0,4,1,0,7
8,Bernardo Silva,20.0,pt POR,RM,26-146,90,64,69,92.8,1023,244,35,36,97.2,22,24,91.7,6,6,100.0,0,0.2,0.1,2,6,1,0,4
9,Oleksandr Zinchenko,11.0,ua UKR,LB,24-019,90,54,64,84.4,831,274,26,29,89.7,24,27,88.9,3,5,60.0,0,0.0,0.0,0,2,1,0,4
10,Rúben Dias,3.0,pt POR,CB,23-234,90,49,54,90.7,924,374,18,18,100.0,25,28,89.3,5,7,71.4,0,0.0,0.0,0,2,0,0,1
11,John Stones,5.0,eng ENG,CB,26-220,90,51,60,85.0,811,389,22,25,88.0,26,28,92.9,2,6,33.3,0,0.0,0.0,0,1,0,0,0
12,João Cancelo,27.0,pt POR,RB,26-221,90,64,73,87.7,975,331,39,41,95.1,23,26,88.5,2,2,100.0,0,0.4,0.2,2,5,2,0,9
13,Zack Steffen,13.0,us USA,GK,25-276,90,25,30,83.3,443,257,10,10,100.0,10,10,100.0,3,8,37.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,509,583,87.3,8341,2606,257,278,92.4,206,232,88.8,38,54,70.4,2,2.0,1.1,14,30,8,0,39
