,num,joueur
0,31,Ederson
1,7,Raheem Sterling
2,8,İlkay Gündoğan
3,11,Oleksandr Zinchenko
4,14,Aymeric Laporte
5,16,Rodri
6,17,Kevin De Bruyne
7,20,Bernardo Silva
8,25,Fernandinho
9,27,João Cancelo
10,47,Phil Foden
