,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,9.0,eng ENG,FW,26-191,90,17,16,1,0,0,0,1,0,0,0,0,0,9,0,1
1,Nathan Redmond,22.0,eng ENG,FW,24-330,90,24,24,0,0,0,0,0,0,0,0,0,0,13,0,2
2,James Ward-Prowse,16.0,eng ENG,"CM,RB,WB",24-090,90,42,33,9,2,0,0,3,5,1,0,1,0,37,0,0
3,Oriol Romeu,14.0,es ESP,"CM,DM",27-128,90,77,77,0,0,0,1,0,0,0,0,0,0,63,0,4
4,Pierre Højbjerg,23.0,dk DEN,"CM,DM",23-178,83,66,64,1,0,0,2,2,1,0,0,0,0,60,1,1
5,Callum Slattery,55.0,eng ENG,DM,19-356,7,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0
6,Matt Targett,33.0,eng ENG,"WB,LB",23-134,90,57,41,15,1,0,0,8,12,2,0,2,0,40,1,3
7,Yan Valery,43.0,tn TUN,WB,19-342,61,25,20,5,0,0,0,3,5,0,0,0,0,16,0,0
8,Stuart Armstrong,17.0,sct SCO,AM,26-306,29,21,21,0,0,0,0,1,0,0,0,0,0,15,0,0
9,Jannik Vestergaard,4.0,dk DEN,CB,26-180,74,56,56,0,0,0,2,1,0,0,0,0,0,46,0,0
10,Mohamed Elyounoussi,11.0,no NOR,AM,24-179,16,6,6,0,0,0,0,1,0,0,0,0,0,4,0,1
11,Jack Stephens,5.0,eng ENG,CB,25-003,90,100,97,3,3,0,0,0,0,0,0,0,0,86,0,0
12,Jan Bednarek,35.0,pl POL,CB,22-293,90,60,58,2,0,0,2,0,2,0,0,0,0,53,0,0
13,Alex McCarthy,1.0,eng ENG,GK,29-058,90,24,13,11,2,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,582,533,47,8,0,7,21,25,3,0,3,0,467,2,12
