,num,joueur
0,,Vito Mannone
1,,Jozy Altidore
2,,Fabio Borini
3,,Jack Colback
4,,John O'Shea
5,,Wes Brown
6,,Andrea Dossena
7,,Ki Sung-yueng
8,,Emanuele Giaccherini
9,,Phil Bardsley
10,,Craig Gardner
