,num,joueur
0,,Joe Hart
1,,Yaya Touré
2,,David Silva
3,,Vincent Kompany
4,,Carlos Tevez
5,,Nigel de Jong
6,,Gareth Barry
7,,Dedryck Boyata
8,,Pablo Zabaleta
9,,Kolo Touré
10,,James Milner
