,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Alexandre Lacazette,9.0,fr FRA,FW,27-308,90,1,0,0,0,2,1,0,0,54,1,0,0,0.5,0.5,0.1,3,1,33,42,78.6,5,29,0,3,0
1,Alex Iwobi,17.0,ng NGA,AM,22-333,60,0,0,0,0,0,0,0,0,56,0,0,1,0.0,0.0,0.0,1,0,43,51,84.3,5,44,2,3,0
2,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-287,30,0,1,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.2,1,1,7,10,70.0,1,8,1,0,0
3,Mesut Özil,10.0,de GER,AM,30-168,83,0,0,0,0,0,0,0,0,79,0,0,0,0.0,0.0,0.1,3,0,66,76,86.8,5,56,2,1,1
4,Henrikh Mkhitaryan,7.0,am ARM,AM,30-070,7,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.0,0,0,9,10,90.0,1,8,1,0,0
5,Mattéo Guendouzi,29.0,fr FRA,CM,19-352,90,0,0,0,0,0,0,0,0,111,1,1,3,0.0,0.0,0.0,1,0,88,96,91.7,13,74,1,3,2
6,Aaron Ramsey,8.0,wls WAL,CM,28-096,66,1,0,0,0,2,1,0,0,85,2,0,0,0.1,0.1,0.0,1,0,68,74,91.9,9,45,5,0,0
7,Mohamed Elneny,4.0,eg EGY,CM,26-264,24,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,24,26,92.3,3,18,0,0,0
8,Sead Kolašinac,31.0,ba BIH,WB,25-285,90,0,0,0,0,0,0,1,0,93,0,0,0,0.0,0.0,0.3,1,0,61,87,70.1,5,53,6,1,1
9,Ainsley Maitland-Niles,15.0,eng ENG,WB,21-215,90,0,0,0,0,0,0,0,0,53,2,1,1,0.0,0.0,0.0,1,0,38,46,82.6,7,28,3,2,0
10,Nacho Monreal,18.0,es ESP,CB,33-034,90,0,0,0,0,0,0,1,0,97,3,2,3,0.0,0.0,0.0,0,0,80,86,93.0,3,52,1,1,0
11,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-296,90,0,0,0,0,1,0,0,0,61,1,1,0,0.1,0.1,0.0,0,0,47,52,90.4,0,34,0,0,0
12,Shkodran Mustafi,20.0,de GER,CB,26-349,90,0,0,0,0,0,0,0,0,84,2,4,0,0.0,0.0,0.0,0,0,54,71,76.1,3,53,1,2,2
13,Bernd Leno,19.0,de GER,GK,27-028,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,19,27,70.4,0,17,0,0,0
14,14 Players,,,,,990,2,1,0,0,7,3,2,0,852,13,9,8,0.8,0.8,0.7,12,2,637,754,84.5,60,519,23,16,6
