,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Harry Kane,10.0,eng ENG,FW,28-288,90,14,19,73.7,274,110,5,5,100.0,7,7,100.0,2,4,50.0,0,0.1,0.1,1,1,1,0,4
1,Son Heung-min,7.0,kr KOR,AM,29-308,71,19,21,90.5,241,68,12,14,85.7,4,4,100.0,1,1,100.0,0,0.2,0.1,3,0,1,0,1
2,Steven Bergwijn,23.0,nl NED,AM,24-216,19,3,3,100.0,49,4,0,0,,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Dejan Kulusevski,21.0,se SWE,AM,22-017,71,21,25,84.0,211,36,14,16,87.5,5,5,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
4,Lucas Moura,27.0,br BRA,AM,29-272,19,6,11,54.5,84,0,4,5,80.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
5,Pierre Højbjerg,5.0,dk DEN,CM,26-280,90,73,81,90.1,1259,292,33,34,97.1,25,28,89.3,9,13,69.2,0,0.0,0.1,1,8,1,0,7
6,Rodrigo Bentancur,30.0,uy URU,CM,24-321,90,55,59,93.2,923,121,18,19,94.7,23,24,95.8,6,8,75.0,1,0.7,0.0,2,4,0,0,1
7,Ryan Sessegnon,19.0,eng ENG,WB,21-359,90,19,23,82.6,288,58,10,10,100.0,7,11,63.6,1,1,100.0,0,0.7,0.6,2,0,1,0,1
8,Emerson,12.0,br BRA,WB,23-118,90,55,60,91.7,733,163,37,39,94.9,15,15,100.0,2,3,66.7,0,0.1,0.1,1,5,1,1,3
9,Ben Davies,33.0,wls WAL,CB,29-018,81,64,72,88.9,928,248,31,31,100.0,25,27,92.6,2,5,40.0,0,0.0,0.0,1,4,1,0,3
10,Joe Rodon,14.0,wls WAL,CB,24-202,9,9,11,81.8,150,8,3,4,75.0,6,6,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
11,Eric Dier,15.0,eng ENG,CB,28-117,90,78,86,90.7,1539,597,17,18,94.4,56,57,98.2,5,10,50.0,0,0.0,0.0,0,2,0,0,2
12,Davinson Sánchez,6.0,co COL,CB,25-334,90,83,91,91.2,1404,338,30,32,93.8,46,48,95.8,5,8,62.5,0,0.1,0.1,1,9,2,0,6
13,Hugo Lloris,1.0,fr FRA,GK,35-137,90,22,27,81.5,495,234,5,5,100.0,12,12,100.0,5,10,50.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,521,589,88.5,8578,2277,219,232,94.4,236,250,94.4,38,66,57.6,1,1.9,1.1,12,34,8,1,30
