,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Harry Kane,10.0,eng ENG,FW,27-284,90,33,31,2,1,0,1,2,1,0,0,0,0,24,0,2
1,Son Heung-min,7.0,kr KOR,LW,28-304,90,30,26,4,2,0,0,3,0,2,2,0,0,24,0,2
2,Gareth Bale,9.0,wls WAL,RW,31-296,66,18,16,2,0,0,0,1,2,0,0,0,0,13,0,1
3,Lucas Moura,27.0,br BRA,RW,28-268,24,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
4,Dele Alli,20.0,eng ENG,AM,25-027,66,21,17,3,0,0,0,1,0,0,0,0,0,17,1,0
5,Érik Lamela,11.0,ar ARG,AM,29-065,24,8,7,1,0,0,1,0,0,0,0,0,0,6,0,0
6,Pierre Højbjerg,5.0,dk DEN,DM,25-276,90,42,41,1,1,0,0,1,0,0,0,0,0,36,0,1
7,Giovani Lo Celso,18.0,ar ARG,DM,25-029,79,45,37,7,3,0,0,4,0,4,4,0,0,32,1,0
8,Tanguy Ndombele,28.0,fr FRA,DM,24-131,11,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
9,Sergio Reguilón,3.0,es ESP,LB,24-143,90,55,36,19,0,0,1,1,19,0,0,0,0,37,0,1
10,Eric Dier,15.0,eng ENG,CB,27-113,90,47,45,2,1,0,0,1,1,0,0,0,0,36,0,0
11,Toby Alderweireld,4.0,be BEL,CB,32-067,90,54,51,3,2,0,0,0,1,0,0,0,0,36,0,1
12,Serge Aurier,24.0,ci CIV,RB,28-135,90,42,36,6,0,0,0,1,6,0,0,0,0,33,0,4
13,Hugo Lloris,1.0,fr FRA,GK,34-133,90,36,25,11,2,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,448,385,61,12,0,3,15,30,6,6,0,0,330,2,12
