,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Jay Rodriguez,19.0,eng ENG,FW,31-141,64,21,2,3,7,11,0,21,0,0,,0,,13,40,11,0,1,0,3,0,15,5
1,Ashley Barnes,10.0,eng ENG,FW,31-048,26,13,0,1,6,6,1,13,0,0,,0,,10,34,4,0,0,0,3,0,10,0
2,Chris Wood,9.0,nz NZL,FW,29-010,81,15,1,1,10,4,1,15,0,0,,0,,4,5,3,0,0,0,1,0,10,2
3,Matěj Vydra,27.0,cz CZE,FW,28-230,9,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Dwight McNeil,11.0,eng ENG,LM,21-025,90,42,2,10,22,12,0,42,2,1,50.0,1,50.0,26,288,101,3,4,0,1,3,28,6
5,Josh Brownhill,8.0,eng ENG,CM,24-364,90,41,5,11,26,4,1,41,0,0,,0,,14,57,36,0,0,0,1,0,16,2
6,Ashley Westwood,18.0,eng ENG,CM,30-260,90,43,2,7,28,8,2,43,1,1,100.0,0,0.0,20,66,45,2,0,1,1,0,24,2
7,Robbie Brady,12.0,ie IRL,RM,28-338,89,32,4,10,12,10,1,32,1,1,100.0,0,0.0,17,235,64,1,1,0,2,0,14,5
8,Erik Pieters,23.0,nl NED,RM,32-132,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
9,Charlie Taylor,3.0,eng ENG,LB,27-090,90,56,8,19,27,10,0,56,2,1,50.0,1,50.0,25,61,26,0,0,0,1,1,23,1
10,Ben Mee,6.0,eng ENG,CB,31-087,90,34,5,15,18,1,1,34,0,0,,0,,18,36,9,0,0,0,0,0,14,0
11,James Tarkowski,5.0,eng ENG,CB,28-028,90,42,6,27,11,4,2,42,0,0,,0,,16,48,8,0,0,0,1,0,14,0
12,Matthew Lowton,2.0,eng ENG,RB,31-191,90,39,6,19,17,4,0,39,0,0,,0,,10,15,6,0,0,0,0,0,5,0
13,Nick Pope,1.0,eng ENG,GK,28-242,90,42,36,42,0,0,0,42,0,0,,0,,17,139,123,0,0,0,0,0,10,0
14,14 Players,,,,,990,421,77,165,185,74,9,421,6,4,66.7,2,33.3,190,1024,436,6,6,1,14,4,183,23
