,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,9.0,br BRA,FW,29-029,69,0,0,0,1,2,0,0,0,0,0,0,0,4,0,2,0.0
1,Diogo Jota,20.0,pt POR,LW,23-332,21,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,
2,Sadio Mané,10.0,sn SEN,"LW,RW,FW",28-204,90,0,0,0,3,2,0,1,1,1,0,0,0,4,1,1,50.0
3,Mohamed Salah,11.0,eg EGY,"RW,FW",28-138,89,0,0,0,1,2,0,1,0,0,1,0,0,2,0,5,0.0
4,James Milner,7.0,eng ENG,"RM,FW",34-301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Georginio Wijnaldum,5.0,nl NED,"LM,DM",29-355,90,0,0,0,0,3,0,0,0,0,0,0,0,4,3,2,60.0
6,Jordan Henderson,14.0,eng ENG,"CM,DM",30-136,90,0,0,0,1,0,0,2,0,1,0,0,0,8,1,0,100.0
7,Curtis Jones,17.0,eng ENG,RM,19-275,69,0,0,0,2,1,0,0,0,0,0,0,0,3,1,1,50.0
8,Xherdan Shaqiri,23.0,ch SUI,"AM,RW",29-021,21,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,
9,Andrew Robertson,26.0,sct SCO,LB,26-234,90,0,0,0,0,1,1,3,0,0,0,0,0,5,1,0,100.0
10,Joe Gomez,12.0,eng ENG,CB,23-161,90,0,0,0,1,0,0,0,0,1,0,0,0,4,3,5,37.5
11,Nathaniel Phillips,47.0,eng ENG,CB,23-224,90,0,0,0,3,0,0,0,2,0,0,0,0,6,5,3,62.5
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-024,90,0,0,0,0,1,0,8,1,1,0,0,0,7,0,0,
13,Alisson,1.0,br BRA,GK,28-029,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,13,14,1,16,4,6,1,0,0,54,15,19,44.1
