,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Roberto Firmino,9.0,br BRA,FW,29-029,69,34,31,3,2,0,0,0,0,0,0,0,0,27,0,3
1,Diogo Jota,20.0,pt POR,LW,23-332,21,10,10,0,0,0,0,0,0,0,0,0,0,7,0,1
2,Sadio Mané,10.0,sn SEN,"LW,RW,FW",28-204,90,41,39,1,0,0,1,1,1,0,0,0,0,34,1,1
3,Mohamed Salah,11.0,eg EGY,"RW,FW",28-138,89,34,32,2,0,0,0,1,1,0,0,0,0,26,0,0
4,James Milner,7.0,eng ENG,"RM,FW",34-301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Georginio Wijnaldum,5.0,nl NED,"LM,DM",29-355,90,76,74,2,0,0,1,0,2,0,0,0,0,74,0,0
6,Jordan Henderson,14.0,eng ENG,"CM,DM",30-136,90,145,144,1,1,0,0,2,0,0,0,0,0,133,0,1
7,Curtis Jones,17.0,eng ENG,RM,19-275,69,89,87,2,0,0,0,0,2,0,0,0,0,81,0,4
8,Xherdan Shaqiri,23.0,ch SUI,"AM,RW",29-021,21,14,14,0,0,1,0,1,0,0,0,0,0,12,0,1
9,Andrew Robertson,26.0,sct SCO,LB,26-234,90,84,70,14,5,0,0,3,8,1,0,1,0,71,0,0
10,Joe Gomez,12.0,eng ENG,CB,23-161,90,113,113,0,0,0,0,0,0,0,0,0,0,104,0,0
11,Nathaniel Phillips,47.0,eng ENG,CB,23-224,90,83,82,1,0,0,0,0,1,0,0,0,0,67,0,1
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-024,90,128,118,10,3,0,1,8,7,0,0,0,0,106,0,2
13,Alisson,1.0,br BRA,GK,28-029,90,21,17,4,1,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,872,831,40,12,1,3,16,22,1,0,1,0,760,1,14
