,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-324,90,18,33,54.5,201,26,10,14,71.4,3,6,50.0,1,2,50.0,0,0.0,0.0,0,2,0,0,0
1,Richarlison,7.0,br BRA,LW,23-269,79,16,22,72.7,200,30,11,13,84.6,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,2
2,Michael Keane,5.0,eng ENG,CB,28-023,11,5,7,71.4,115,43,0,0,,5,5,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
3,Alex Iwobi,17.0,ng NGA,RW,24-276,86,19,26,73.1,286,75,10,11,90.9,8,10,80.0,0,3,0.0,0,0.1,0.0,1,2,0,0,4
4,Joshua King,11.0,no NOR,RW,29-019,4,2,2,100.0,11,4,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Gylfi Sigurðsson,10.0,is ISL,AM,31-148,88,20,25,80.0,291,58,10,10,100.0,8,10,80.0,1,3,33.3,0,0.1,0.1,1,1,0,0,1
6,Tom Davies,26.0,eng ENG,DM,22-218,2,1,2,50.0,12,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,André Gomes,21.0,pt POR,"DM,AM",27-188,90,33,35,94.3,606,177,14,16,87.5,15,15,100.0,3,3,100.0,0,0.0,0.0,1,3,2,0,6
8,Abdoulaye Doucouré,16.0,ml MLI,DM,28-033,90,38,46,82.6,557,238,20,22,90.9,15,18,83.3,1,1,100.0,0,0.5,0.3,2,5,3,0,4
9,Lucas Digne,12.0,fr FRA,"LB,LW",27-198,90,27,42,64.3,415,201,17,18,94.4,7,10,70.0,2,7,28.6,1,0.4,0.1,1,1,1,1,0
10,Ben Godfrey,22.0,eng ENG,"CB,LB",23-019,90,23,28,82.1,422,126,9,10,90.0,11,14,78.6,2,3,66.7,1,0.4,0.0,1,5,0,0,1
11,Yerry Mina,13.0,co COL,CB,26-133,90,23,28,82.1,281,159,15,15,100.0,5,6,83.3,0,4,0.0,0,0.0,0.0,0,0,0,0,1
12,Mason Holgate,4.0,eng ENG,RB,24-104,90,21,37,56.8,506,215,4,6,66.7,11,18,61.1,6,9,66.7,0,0.0,0.0,0,2,1,0,4
13,Robin Olsen,33.0,se SWE,GK,31-026,90,20,33,60.6,756,646,2,2,100.0,8,8,100.0,10,23,43.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,266,366,72.7,4659,1998,124,140,88.6,100,125,80.0,26,60,43.3,2,1.5,0.6,7,21,7,1,23
