,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Anthony Martial,9.0,fr FRA,FW,26-308,28,11,10,1,0,1,0,0,0,0,0,0,0,8,0,1
1,Cristiano Ronaldo,7.0,pt POR,FW,37-246,62,23,23,0,0,1,0,0,0,0,0,0,0,18,0,1
2,Marcus Rashford,10.0,eng ENG,LW,24-343,90,43,42,0,0,0,0,2,0,0,0,0,0,34,1,1
3,Antony,21.0,br BRA,RW,22-227,89,43,42,1,0,0,0,2,1,0,0,0,0,31,0,2
4,Raphaël Varane,19.0,fr FRA,"CB,RW",29-167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Bruno Fernandes,8.0,pt POR,AM,28-031,90,49,48,1,0,0,0,0,0,0,0,0,0,38,0,1
6,Christian Eriksen,14.0,dk DEN,DM,30-237,82,73,67,6,2,0,1,4,0,4,0,0,0,60,0,1
7,Scott McTominay,39.0,sct SCO,"DM,CM",25-305,8,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
8,Casemiro,18.0,br BRA,DM,30-228,90,72,71,0,0,1,0,1,0,0,0,0,0,56,1,1
9,Luke Shaw,23.0,eng ENG,LB,27-089,90,76,60,14,0,0,0,0,14,0,0,0,0,64,2,1
10,Lisandro Martínez,6.0,ar ARG,CB,24-264,90,91,82,9,3,1,1,0,0,0,0,0,0,80,0,1
11,Victor Lindelöf,2.0,se SWE,CB,28-084,90,66,65,1,1,0,0,0,0,0,0,0,0,62,0,0
12,Diogo Dalot,20.0,pt POR,RB,23-205,90,56,50,6,1,0,0,0,5,0,0,0,0,47,0,3
13,David de Gea,1.0,es ESP,GK,31-336,90,39,31,8,1,0,0,0,0,0,0,0,0,34,0,0
14,14 Players,,,,,990,645,594,47,8,4,2,9,20,4,0,0,0,533,4,13
