,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-285,90,24,24,0,0,0,0,0,0,0,0,0,0,18,0,2
1,Anthony Gordon,24.0,eng ENG,LW,19-306,54,13,13,0,0,0,0,1,0,0,0,0,0,10,0,0
2,Bernard,20.0,br BRA,LW,28-109,36,21,21,0,0,0,0,0,0,0,0,0,0,16,0,0
3,Alex Iwobi,17.0,ng NGA,RW,24-237,90,37,35,2,0,0,2,4,2,0,0,0,0,29,0,2
4,Gylfi Sigurðsson,10.0,is ISL,AM,31-109,90,45,38,7,4,0,0,4,0,2,1,1,0,36,0,0
5,Tom Davies,26.0,eng ENG,DM,22-179,73,60,60,0,0,0,0,0,0,0,0,0,0,52,0,0
6,André Gomes,21.0,pt POR,DM,27-149,17,8,7,0,0,0,0,0,0,0,0,0,0,5,1,1
7,Abdoulaye Doucouré,16.0,ml MLI,DM,27-360,90,51,50,1,0,0,0,1,0,1,0,0,0,38,0,1
8,Ben Godfrey,22.0,eng ENG,LB,22-346,90,55,43,12,0,0,0,0,12,0,0,0,0,43,0,3
9,Michael Keane,5.0,eng ENG,CB,27-350,65,65,63,2,2,0,0,0,0,0,0,0,0,53,0,0
10,Séamus Coleman,23.0,ie IRL,RB,32-076,25,17,15,2,0,0,0,1,2,0,0,0,0,12,0,1
11,Yerry Mina,13.0,co COL,CB,26-094,90,82,80,2,2,0,0,0,0,0,0,0,0,68,0,1
12,Mason Holgate,4.0,eng ENG,"RB,CB",24-065,90,73,63,10,2,0,2,2,8,0,0,0,0,53,0,2
13,Jordan Pickford,1.0,eng ENG,GK,26-294,90,36,29,6,1,0,0,0,0,0,0,0,0,23,1,1
14,14 Players,,,,,990,587,541,44,11,0,4,13,24,3,1,1,0,456,2,14
