,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-285,90,35,1,1,17,18,3,35,4,2,50.0,2,50.0,23,144,53,4,2,2,2,1,30,7
1,Anthony Gordon,24.0,eng ENG,LW,19-306,54,24,2,7,8,9,1,24,3,1,33.3,2,66.7,15,91,25,1,1,0,4,1,16,4
2,Bernard,20.0,br BRA,LW,28-109,36,26,0,7,12,8,4,26,1,1,100.0,0,0.0,14,81,41,1,0,0,2,1,18,4
3,Alex Iwobi,17.0,ng NGA,RW,24-237,90,50,0,2,30,19,2,50,7,6,85.7,1,14.3,35,252,122,4,2,1,3,4,39,3
4,Gylfi Sigurðsson,10.0,is ISL,AM,31-109,90,52,2,3,29,20,2,52,1,1,100.0,0,0.0,18,60,18,0,0,0,1,0,30,3
5,Tom Davies,26.0,eng ENG,DM,22-179,73,67,0,16,48,5,0,67,3,3,100.0,0,0.0,47,315,179,1,0,0,0,0,50,1
6,André Gomes,21.0,pt POR,DM,27-149,17,11,0,5,1,5,1,11,2,2,100.0,0,0.0,8,72,51,1,0,1,1,0,7,0
7,Abdoulaye Doucouré,16.0,ml MLI,DM,27-360,90,60,4,19,30,11,2,60,2,1,50.0,1,50.0,27,130,47,2,1,1,1,2,36,3
8,Ben Godfrey,22.0,eng ENG,LB,22-346,90,62,3,27,27,8,1,62,0,0,,0,,25,117,61,2,0,0,1,1,32,1
9,Michael Keane,5.0,eng ENG,CB,27-350,65,70,11,38,31,1,0,70,0,0,,0,,43,249,128,0,1,0,0,0,54,0
10,Séamus Coleman,23.0,ie IRL,RB,32-076,25,20,0,7,9,4,0,20,0,0,,0,,10,75,39,2,0,0,1,0,13,3
11,Yerry Mina,13.0,co COL,CB,26-094,90,97,10,51,47,1,1,97,1,0,0.0,1,100.0,54,330,222,1,1,1,1,0,59,0
12,Mason Holgate,4.0,eng ENG,"RB,CB",24-065,90,85,6,27,47,11,1,85,2,1,50.0,1,50.0,40,218,151,3,1,0,0,0,46,5
13,Jordan Pickford,1.0,eng ENG,GK,26-294,90,38,29,37,1,0,0,38,0,0,,0,,23,131,83,0,0,0,0,0,24,0
14,14 Players,,,,,990,697,68,247,337,120,18,697,26,18,69.2,8,30.8,382,2265,1220,22,9,6,17,10,454,34
