,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,34-054,90,0,0,0,0,1,1,1,0,1,0,0,0,2,0,2,0.0
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-154,89,0,0,0,2,1,0,0,1,1,0,0,0,4,0,1,0.0
2,Hamza Choudhury,20.0,eng ENG,FW,23-156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Timothy Castagne,27.0,be BEL,LW,25-091,90,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,
4,Ricardo Pereira,21.0,pt POR,RW,27-151,90,0,0,0,0,4,0,4,4,2,0,0,0,9,1,2,33.3
5,Youri Tielemans,8.0,be BEL,CM,23-303,90,1,0,0,3,1,0,6,2,0,0,0,0,4,0,0,
6,Sidnei Tavares,50.0,pt POR,CM,19-158,71,0,0,0,0,2,0,0,0,1,0,0,0,6,1,1,50.0
7,Marc Albrighton,11.0,eng ENG,CM,31-108,19,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
8,Wilfred Ndidi,25.0,ng NGA,DM,24-080,90,0,0,0,1,0,0,0,7,1,0,0,0,8,1,0,100.0
9,Çağlar Söyüncü,4.0,tr TUR,CB,24-287,90,0,0,0,0,1,0,0,1,0,0,0,0,4,2,1,66.7
10,Wesley Fofana,3.0,fr FRA,CB,20-079,90,0,0,0,2,0,0,0,2,2,0,0,0,6,4,2,66.7
11,Daniel Amartey,18.0,gh GHA,CB,26-075,90,0,0,0,0,0,0,0,1,1,0,0,0,9,3,0,100.0
12,Kasper Schmeichel,1.0,dk DEN,GK,34-121,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
13,13 Players,,,,,990,1,0,0,8,10,1,13,21,12,0,0,0,60,13,9,59.1
