,num,joueur
0,,Nicklas Bendtner
1,,Jack Colback
2,,Matthew Kilgallon
3,,James McClean
4,,Michael Turner
5,,Stéphane Sessègnon
6,,Phil Bardsley
7,,Craig Gardner
8,,John O'Shea
9,,
10,,Keiren Westwood
