,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Shane Long,7.0,ie IRL,FW,32-091,77,22,22,0,0,0,0,0,0,0,0,0,0,13,0,0
1,Yan Valery,43.0,tn TUN,WB,20-060,13,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0
2,Stuart Armstrong,17.0,sct SCO,AM,27-024,66,23,23,0,0,0,0,1,0,0,0,0,0,12,0,1
3,Josh Sims,39.0,eng ENG,AM,22-026,24,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Nathan Redmond,22.0,eng ENG,"AM,FW",25-048,90,34,32,2,0,0,0,2,0,0,0,0,0,27,0,2
5,Pierre Højbjerg,23.0,dk DEN,CM,23-261,90,53,51,2,2,0,0,0,0,0,0,0,0,37,0,0
6,Oriol Romeu,14.0,es ESP,CM,27-211,73,39,39,0,0,0,0,0,0,0,0,0,0,30,0,1
7,Mario Lemina,18.0,ga GAB,CM,25-234,17,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
8,Ryan Bertrand,21.0,eng ENG,WB,29-261,90,30,22,7,1,0,1,2,6,0,0,0,0,24,1,0
9,James Ward-Prowse,16.0,eng ENG,"WB,AM",24-173,90,46,36,8,1,0,0,6,3,4,3,1,0,30,2,1
10,Jack Stephens,5.0,eng ENG,CB,25-086,90,37,30,7,0,0,1,0,7,0,0,0,0,25,0,0
11,Maya Yoshida,3.0,jp JPN,CB,30-242,90,31,31,0,0,0,0,0,0,0,0,0,0,24,0,1
12,Jan Bednarek,35.0,pl POL,CB,23-011,90,41,36,3,1,1,0,0,2,0,0,0,0,23,2,0
13,Angus Gunn,28.0,sct SCO,GK,23-091,90,25,14,11,7,0,0,0,0,0,0,0,0,9,0,0
14,14 Players,,,,,990,394,349,40,12,1,3,12,18,4,3,1,0,259,5,6
