,num,joueur
0,,Anders Lindegaard
1,,Robin van Persie
2,,Anderson
3,,Jonny Evans
4,,Wayne Rooney
5,,Chris Smalling
6,,Michael Carrick
7,,Rafael
8,,Tom Cleverley
9,,Patrice Evra
10,,Javier Hernández
