,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Billy Sharp,10.0,eng ENG,FW,35-037,90,18,1,1,8,9,1,18,2,1,50.0,1,50.0,13,59,4,1,0,0,2,3,15,7
1,Oliver Burke,14.0,sct SCO,FW,23-341,62,10,1,1,5,4,1,10,1,1,100.0,0,0.0,5,16,3,0,0,0,2,2,10,5
2,Lys Mousset,11.0,fr FRA,FW,25-034,28,12,0,1,8,3,0,12,1,0,0.0,1,100.0,2,3,3,0,0,0,2,0,3,0
3,John Fleck,4.0,sct SCO,CM,29-202,90,42,0,7,23,13,0,42,4,2,50.0,2,50.0,21,145,64,3,3,0,1,1,29,2
4,Oliver Norwood,16.0,nir NIR,CM,29-336,78,47,4,13,27,7,0,47,1,1,100.0,0,0.0,13,53,21,0,0,0,0,0,24,0
5,Iliman Ndiaye,34.0,sn SEN,CM,21-008,12,7,0,0,4,3,0,7,0,0,,0,,2,26,16,0,0,0,1,0,3,0
6,John Lundstram,7.0,eng ENG,CM,27-024,90,38,1,14,18,7,0,38,1,0,0.0,1,100.0,19,173,69,2,1,0,0,0,24,0
7,Enda Stevens,3.0,ie IRL,WB,30-248,90,49,2,16,20,14,0,49,0,0,,0,,17,76,18,0,0,0,1,3,22,3
8,George Baldock,2.0,gr GRE,WB,28-005,90,31,1,9,13,10,0,31,1,0,0.0,1,100.0,17,129,60,1,0,0,0,1,15,1
9,Kean Bryan,29.0,eng ENG,CB,24-133,90,56,7,34,21,3,0,56,0,0,,0,,23,188,135,1,1,0,3,1,25,0
10,Ethan Ampadu,22.0,wls WAL,CB,20-181,90,42,11,35,8,0,0,42,3,3,100.0,0,0.0,23,164,96,0,0,0,0,0,23,0
11,Chris Basham,6.0,eng ENG,CB,32-237,90,37,2,22,11,4,1,37,1,0,0.0,1,100.0,19,164,112,2,2,0,0,1,23,0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-304,90,28,25,28,0,0,0,28,0,0,,0,,16,115,80,0,0,0,0,0,9,0
13,13 Players,,,,,990,417,55,181,166,77,3,417,15,8,53.3,7,46.7,190,1311,681,10,7,0,12,12,225,18
