,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Joshua King,7.0,no NOR,FW,29-288,90,0,0,0,1,0,1,1,0,1,0,0,0,4,1,10,9.1
1,João Pedro,10.0,br BRA,"AM,FW",20-034,45,1,0,0,1,0,0,1,1,0,0,0,0,3,2,5,28.6
2,Tom Cleverley,8.0,eng ENG,AM,32-079,45,0,0,0,0,0,0,3,1,0,0,0,0,6,2,1,66.7
3,Cucho,29.0,co COL,"LW,LM",22-193,45,0,0,0,2,0,0,5,0,0,0,0,0,2,1,1,50.0
4,Ken Sema,12.0,se SWE,"LW,LM",28-030,45,0,0,0,2,0,0,1,0,0,0,0,0,3,1,4,20.0
5,Juraj Kucka,33.0,sk SVK,"DM,CM,RB",34-246,90,1,0,0,4,0,0,2,0,0,0,0,0,4,4,4,50.0
6,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-075,90,0,0,0,3,0,0,0,4,2,0,0,0,3,2,1,66.7
7,Ismaila Sarr,23.0,sn SEN,"RW,RM",23-247,90,0,0,0,1,4,1,11,2,1,0,0,0,5,1,2,33.3
8,Adam Masina,11.0,ma MAR,LB,27-301,90,0,0,0,1,2,0,6,2,1,0,0,0,4,2,1,66.7
9,Craig Cathcart,15.0,nir NIR,CB,32-266,90,0,0,0,0,0,0,0,2,0,0,0,0,6,1,3,25.0
10,William Troost-Ekong,5.0,ng NGA,CB,28-059,90,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,100.0
11,Jeremy Ngakia,2.0,eng ENG,RB,21-053,81,0,0,0,1,0,0,0,0,1,0,0,0,9,1,1,50.0
12,Ashley Fletcher,17.0,eng ENG,FW,26-028,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
13,Ben Foster,1.0,eng ENG,GK,38-210,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
14,14 Players,,,,,990,2,0,0,16,6,2,30,12,7,0,0,0,62,21,35,37.5
