,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Joshua King,7.0,no NOR,FW,29-288,90,14,13,1,0,0,0,1,0,0,0,0,0,9,0,0
1,João Pedro,10.0,br BRA,"AM,FW",20-034,45,16,15,1,0,0,0,1,0,0,0,0,0,11,0,1
2,Tom Cleverley,8.0,eng ENG,AM,32-079,45,20,18,2,0,0,0,3,0,2,1,0,1,12,0,1
3,Cucho,29.0,co COL,"LW,LM",22-193,45,14,11,3,1,0,0,5,0,2,1,1,0,7,0,1
4,Ken Sema,12.0,se SWE,"LW,LM",28-030,45,10,10,0,0,0,0,1,0,0,0,0,0,4,0,0
5,Juraj Kucka,33.0,sk SVK,"DM,CM,RB",34-246,90,41,39,2,0,0,0,2,2,0,0,0,0,22,0,3
6,Moussa Sissoko,19.0,fr FRA,"DM,CM",32-075,90,36,35,1,1,0,0,0,0,0,0,0,0,30,0,0
7,Ismaila Sarr,23.0,sn SEN,"RW,RM",23-247,90,23,22,1,0,0,0,11,1,0,0,0,0,11,0,1
8,Adam Masina,11.0,ma MAR,LB,27-301,90,41,29,11,0,0,0,6,10,1,1,0,0,22,1,0
9,Craig Cathcart,15.0,nir NIR,CB,32-266,90,30,29,1,1,0,0,0,0,0,0,0,0,24,0,0
10,William Troost-Ekong,5.0,ng NGA,CB,28-059,90,29,29,0,0,0,0,0,0,0,0,0,0,18,0,0
11,Jeremy Ngakia,2.0,eng ENG,RB,21-053,81,36,28,8,0,0,1,0,8,0,0,0,0,29,0,1
12,Ashley Fletcher,17.0,eng ENG,FW,26-028,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ben Foster,1.0,eng ENG,GK,38-210,90,40,28,11,2,0,1,0,0,0,0,0,0,21,1,0
14,14 Players,,,,,990,351,307,42,5,0,2,30,21,5,3,1,1,220,2,8
