,num,joueur
0,,Pablo Hernández
1,,José Cañas
2,,Ashley Williams
3,,Michu
4,,Nathan Dyer
5,,Ben Davies
6,,Jonjo Shelvey
7,,Jonathan de Guzmán
8,,Àngel Rangel
9,,
10,,Gerhard Tremmel
