,num,joueur
0,33,Lee Grant
1,3,Erik Pieters
2,4,Joe Allen
3,8,Glen Johnson
4,10,Marko Arnautović
5,15,Bruno Martins Indi
6,16,Charlie Adam
7,17,Ryan Shawcross
8,18,Mame Biram Diouf
9,19,Jonathan Walters
10,25,Peter Crouch
