,num,joueur
0,,Darren Pratley
1,,David N'Gog
2,,Grétar Steinsson
3,,Chris Eagles
4,,Zat Knight
5,,David Wheater
6,,Nigel Reo-Coker
7,,Martin Petrov
8,,Paul Robinson
9,,
10,,Ádám Bogdán
