,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,João Pedro,10.0,br BRA,FW,20-231,90,0,0,0,0,1,1,2,1,0,0,0,0,2,3,4,42.9
1,Ken Sema,12.0,se SWE,"LW,CM",28-227,80,0,0,0,0,0,0,9,1,1,0,0,0,2,0,0,
2,Oghenekaro Etebo,4.0,ng NGA,CM,26-187,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
3,Samuel Kalu,28.0,ng NGA,"FW,RW",24-262,90,0,0,0,0,3,2,5,2,1,0,0,0,3,0,0,
4,Dan Gosling,16.0,eng ENG,LM,32-103,45,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,
5,Hassane Kamara,14.0,ci CIV,WB,28-071,45,0,0,0,0,1,0,0,3,1,0,0,0,2,2,1,66.7
6,Edo Kayembe,39.0,cd COD,CM,23-346,90,0,0,0,0,0,0,0,1,1,0,0,0,7,0,2,0.0
7,Moussa Sissoko,19.0,fr FRA,"CM,RM",32-272,90,0,0,0,0,0,0,1,1,1,0,0,0,3,1,2,33.3
8,Adam Masina,11.0,ma MAR,"CB,LB",28-133,90,0,0,0,1,1,0,0,2,0,0,0,0,8,0,2,0.0
9,Craig Cathcart,15.0,nir NIR,CB,33-098,90,0,0,0,0,0,0,0,2,1,0,0,0,6,0,3,0.0
10,Christian Kabasele,27.0,be BEL,CB,31-080,90,0,0,0,0,0,0,0,1,0,0,0,0,4,5,2,71.4
11,Jeremy Ngakia,2.0,eng ENG,"WB,RB",21-250,90,0,0,0,0,0,0,6,2,4,0,0,0,11,0,2,0.0
12,Ben Foster,1.0,eng ENG,GK,39-042,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
13,13 Players,,,,,990,0,0,0,4,6,3,24,16,10,0,0,0,51,13,19,40.6
