,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Michail Antonio,9.0,jm JAM,FW,33-029,69,12,10,2,0,0,0,1,1,0,0,0,0,9,0,1
1,Danny Ings,18.0,eng ENG,FW,30-277,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Saïd Benrahma,22.0,dz ALG,LW,27-259,69,16,16,0,0,0,0,1,0,0,0,0,0,13,0,0
3,Maxwel Cornet,14.0,ci CIV,LW,26-211,21,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1
4,Jarrod Bowen,20.0,eng ENG,RW,26-127,90,17,16,1,0,1,0,2,0,1,1,0,0,7,0,2
5,Lucas Paquetá,11.0,br BRA,AM,25-242,90,36,32,3,1,0,0,2,0,0,0,0,0,27,1,1
6,Declan Rice,41.0,eng ENG,DM,24-102,90,54,53,1,1,1,3,0,0,0,0,0,0,46,0,0
7,Tomáš Souček,28.0,cz CZE,DM,28-058,90,24,23,1,1,0,0,1,0,0,0,0,0,14,0,0
8,Aaron Cresswell,3.0,eng ENG,LB,33-132,90,43,35,8,0,0,0,3,6,2,0,2,0,28,0,1
9,Nayef Aguerd,27.0,ma MAR,CB,27-027,90,34,30,4,2,0,2,0,0,0,0,0,0,25,0,0
10,Kurt Zouma,4.0,fr FRA,CB,28-181,90,31,31,0,0,0,1,0,0,0,0,0,0,24,0,0
11,Vladimír Coufal,5.0,cz CZE,RB,30-247,90,48,36,12,1,0,0,5,11,0,0,0,0,24,0,2
12,Łukasz Fabiański,1.0,pl POL,GK,38-008,90,26,18,8,3,0,0,0,0,0,0,0,0,12,0,0
13,13 Players,,,,,990,346,305,40,9,2,6,15,18,3,1,2,0,232,1,8
