,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mame Biram Diouf,18.0,sn SEN,FW,30-000,61,10,10,0,0,0,0,1,0,0,0,0,0,6,0,0
1,Saido Berahino,9.0,bi BDI,FW,24-134,29,12,10,2,0,0,0,0,0,0,0,0,0,10,0,2
2,Peter Crouch,25.0,eng ENG,FW,36-320,90,34,34,0,0,0,0,0,0,0,0,0,0,21,0,0
3,Ramadan Sobhi,32.0,eg EGY,"LM,RM",20-327,90,38,38,0,0,0,0,3,0,0,0,0,0,32,0,3
4,Joe Allen,4.0,wls WAL,CM,27-277,90,62,61,1,1,0,0,0,0,0,0,0,0,56,0,1
5,Darren Fletcher,24.0,sct SCO,CM,33-318,61,43,42,1,0,0,2,2,0,1,1,0,0,36,0,0
6,Charlie Adam,16.0,sct SCO,CM,32-006,29,36,33,3,1,0,0,5,1,1,0,1,0,26,0,2
7,Xherdan Shaqiri,22.0,ch SUI,"RM,LM",26-067,90,61,48,13,6,0,1,12,0,5,0,5,0,39,0,2
8,Erik Pieters,3.0,nl NED,LB,29-131,62,38,31,7,0,0,0,1,7,0,0,0,0,25,0,2
9,Josh Tymon,12.0,eng ENG,LB,18-208,28,17,15,2,0,0,0,4,2,0,0,0,0,12,0,0
10,Kevin Wimmer,5.0,at AUT,CB,25-031,90,42,39,3,2,0,0,0,1,0,0,0,0,35,0,0
11,Ryan Shawcross,17.0,eng ENG,CB,30-073,90,23,22,1,1,0,0,0,0,0,0,0,0,13,0,0
12,Geoff Cameron,20.0,us USA,RB,32-158,90,48,38,10,0,0,0,2,10,0,0,0,0,38,0,3
13,Jack Butland,1.0,eng ENG,GK,24-281,90,22,8,14,3,0,0,0,0,0,0,0,0,14,0,0
14,14 Players,,,,,990,486,429,57,14,0,3,30,21,7,1,6,0,363,0,15
