,num,joueur
0,,Séamus Coleman
1,,Gerard Deulofeu
2,,Ross Barkley
3,,Romelu Lukaku
4,,John Stones
5,,James McCarthy
6,,Gareth Barry
7,,Leon Osman
8,,Leighton Baines
9,,
10,,Joel Robles
