,num,joueur
0,,Wojciech Szczęsny
1,,Mesut Özil
2,,Olivier Giroud
3,,Kieran Gibbs
4,,Per Mertesacker
5,,Carl Jenkinson
6,,Jack Wilshere
7,,Mikel Arteta
8,,Santi Cazorla
9,,Aaron Ramsey
10,,Laurent Koscielny
