,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Josh Maja,27.0,ng NGA,FW,22-055,85,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
1,Mario Lemina,18.0,ga GAB,LW,27-172,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Ademola Lookman,19.0,ng NGA,"LW,FW",23-123,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Bobby Reid,14.0,jm JAM,FW,28-018,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Ivan Cavaleiro,17.0,pt POR,RW,27-125,77,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0
5,Kenny Tete,2.0,nl NED,RW,25-134,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
6,Ruben Loftus-Cheek,15.0,eng ENG,AM,25-028,90,3,2,1,0,2,1,2,50.0,1,1,0,1,0,3,1,0
7,Harrison Reed,21.0,eng ENG,DM,26-024,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,25-096,90,1,0,0,1,0,0,0,,0,1,0,1,1,2,0,0
9,Antonee Robinson,33.0,us USA,LB,23-196,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,4,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-149,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
11,Joachim Andersen,5.0,dk DEN,CB,24-265,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
12,Ola Aina,34.0,ng NGA,RB,24-135,90,0,0,0,0,0,0,0,,0,2,0,2,2,2,3,0
13,Alphonse Areola,1.0,fr FRA,GK,27-359,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,6,3,2,2,2,2,5,40.0,3,6,0,6,7,13,20,0
