,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Welbeck,18.0,eng ENG,FW,30-011,81,24,0,0,12,12,5,24,3,2,66.7,1,33.3,10,53,43,3,1,1,5,0,13,5
1,Leandro Trossard,11.0,be BEL,LW,26-003,9,6,0,1,1,4,2,6,0,0,,0,,3,8,8,0,0,0,0,1,3,1
2,Aaron Connolly,7.0,ie IRL,FW,20-314,63,15,0,1,7,7,2,15,0,0,,0,,10,26,16,1,1,0,1,1,15,5
3,Neal Maupay,9.0,fr FRA,FW,24-115,27,12,0,0,5,7,2,12,4,2,50.0,2,50.0,9,50,14,0,0,1,2,0,9,6
4,Pascal Groß,13.0,de GER,"AM,DM,CM",29-175,90,46,0,6,23,18,6,45,1,1,100.0,0,0.0,25,95,64,2,1,1,1,1,29,7
5,Yves Bissouma,8.0,ml MLI,"CM,DM",24-099,90,62,3,19,34,9,2,62,2,2,100.0,0,0.0,26,119,55,1,0,1,2,2,32,1
6,Ben White,3.0,eng ENG,"CM,DM",23-060,80,28,3,14,15,0,0,28,2,1,50.0,1,50.0,12,44,10,0,0,0,1,0,12,0
7,Alireza Jahanbakhsh,16.0,ir IRN,RW,27-118,10,7,0,1,3,4,1,7,1,1,100.0,0,0.0,7,48,37,1,1,0,0,0,6,2
8,Solly March,20.0,eng ENG,"WB,LM",26-140,90,68,3,11,25,33,1,68,4,3,75.0,1,25.0,35,277,120,9,4,0,1,3,35,4
9,Tariq Lamptey,2.0,gh GHA,"WB,RM",20-068,90,55,2,17,26,13,4,55,2,2,100.0,0,0.0,27,225,127,4,3,2,1,1,32,3
10,Adam Webster,4.0,eng ENG,CB,25-338,90,53,3,23,24,6,1,53,1,1,100.0,0,0.0,28,176,105,0,1,0,4,1,34,0
11,Lewis Dunk,5.0,eng ENG,CB,29-016,90,66,17,37,25,5,1,66,0,0,,0,,34,113,33,1,1,0,0,0,34,1
12,Joël Veltman,34.0,nl NED,CB,28-327,90,66,6,34,30,3,0,66,0,0,,0,,33,145,78,0,0,0,1,0,32,0
13,Mathew Ryan,1.0,au AUS,GK,28-243,90,34,29,34,0,0,0,34,0,0,,0,,18,109,64,0,0,0,0,0,16,0
14,14 Players,,,,,990,542,66,198,230,121,27,541,20,15,75.0,5,25.0,277,1488,774,22,13,6,19,10,302,35
