,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,FW,25-346,90,30,1,1,13,16,4,30,0,0,,0,,15,80,38,2,3,0,3,4,22,8
1,Ashley Young,18.0,eng ENG,LW,36-155,68,16,2,3,5,8,2,16,3,2,66.7,1,33.3,13,68,41,1,0,1,1,0,13,5
2,Emi Buendía,10.0,ar ARG,"AM,LW",24-351,22,18,0,1,6,11,2,18,0,0,,0,,14,66,30,0,0,0,1,2,18,0
3,Jacob Ramsey,41.0,eng ENG,RW,20-197,73,14,1,3,9,2,0,14,2,2,100.0,0,0.0,9,74,20,1,0,0,1,2,10,2
4,Danny Ings,20.0,eng ENG,FW,29-141,17,6,0,0,1,5,3,6,1,0,0.0,1,100.0,2,11,5,0,0,0,0,0,3,1
5,Douglas Luiz,6.0,br BRA,LM,23-216,90,60,4,22,28,10,0,60,2,2,100.0,0,0.0,30,144,42,0,1,0,2,0,33,1
6,Marvelous Nakamba,19.0,zw ZIM,CM,27-326,56,31,5,18,13,0,0,31,2,2,100.0,0,0.0,12,47,12,0,0,0,0,1,13,0
7,Morgan Sanson,8.0,fr FRA,CM,27-115,34,27,2,7,11,9,0,27,3,3,100.0,0,0.0,13,64,27,0,0,0,0,1,14,1
8,John McGinn,7.0,sct SCO,RM,27-054,90,56,5,18,23,15,0,56,4,1,25.0,3,75.0,26,111,30,0,0,0,3,0,28,4
9,Matt Targett,3.0,eng ENG,LB,26-084,90,50,6,23,21,6,0,50,0,0,,0,,23,106,79,2,0,0,0,0,23,0
10,Tyrone Mings,5.0,eng ENG,CB,28-273,90,49,19,36,11,2,0,49,0,0,,0,,19,66,10,0,0,0,2,0,19,0
11,Ezri Konsa,4.0,eng ENG,CB,24-049,90,39,12,28,10,1,0,39,2,1,50.0,1,50.0,19,75,16,0,0,0,0,0,21,0
12,Matty Cash,2.0,pl POL,RB,24-126,90,60,5,23,19,19,2,60,0,0,,0,,17,57,25,0,0,0,1,1,24,7
13,Emiliano Martínez,1.0,ar ARG,GK,29-100,90,46,42,44,2,0,0,46,0,0,,0,,24,169,87,0,0,0,0,0,13,0
14,14 Players,,,,,990,502,104,227,172,104,13,502,19,13,68.4,6,31.6,236,1138,462,6,4,1,14,11,254,29
