,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Daniel James,20.0,wls WAL,FW,24-115,90,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,0.0
1,Jack Harrison,22.0,eng ENG,LW,25-105,75,0,0,0,1,1,0,9,0,0,0,0,0,6,1,1,50.0
2,Tyler Roberts,11.0,wls WAL,LW,23-052,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Raphinha,10.0,br BRA,RW,25-081,90,0,0,0,2,0,0,5,1,0,0,0,0,2,0,0,
4,Rodrigo,19.0,es ESP,AM,30-364,62,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0.0
5,Joe Gelhardt,30.0,eng ENG,AM,19-305,28,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0.0
6,Robin Koch,5.0,de GER,DM,25-231,90,0,0,0,3,1,0,0,0,1,0,0,0,8,2,3,40.0
7,Mateusz Klich,43.0,pl POL,DM,31-265,69,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,
8,Adam Forshaw,4.0,eng ENG,DM,30-148,21,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,
9,Junior Firpo,3.0,es ESP,LB,25-195,90,0,0,0,1,1,0,0,3,2,0,0,0,7,2,3,40.0
10,Pascal Struijk,21.0,nl NED,CB,22-206,90,1,0,0,1,0,0,0,2,1,0,0,0,7,2,1,66.7
11,Luke Ayling,2.0,eng ENG,CB,30-192,90,0,0,0,0,3,0,0,0,1,0,0,0,8,4,2,66.7
12,Stuart Dallas,15.0,nir NIR,RB,30-320,90,0,0,0,1,1,0,8,1,1,0,0,0,6,0,1,0.0
13,Illan Meslier,1.0,fr FRA,GK,22-003,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,12,9,0,26,7,8,0,0,0,56,11,19,36.7
