,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oumar Niasse,29.0,sn SEN,FW,28-290,82,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Kenneth Zohore,10.0,dk DEN,FW,25-002,8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Josh Murphy,11.0,eng ENG,LM,23-343,68,4,3,2,2,0,0,1,0.0,1,4,0,4,0,4,1,0
3,Junior Hoilett,33.0,ca CAN,LM,28-242,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
4,Joe Ralls,8.0,eng ENG,CM,25-113,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0
5,Bobby Reid,14.0,jm JAM,CM,26-000,85,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0
6,Leandro Bacuna,15.0,cw CUW,CM,27-165,5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Callum Paterson,13.0,sct SCO,RM,24-112,90,3,2,2,0,1,2,7,28.6,5,3,0,3,2,5,3,0
8,Aron Gunnarsson,17.0,is ISL,DM,29-286,90,2,1,1,1,0,1,7,14.3,6,1,1,0,0,2,3,0
9,Joe Bennett,3.0,eng ENG,LB,28-311,90,1,0,0,1,0,0,0,,0,2,0,2,4,5,6,0
10,Sol Bamba,22.0,ci CIV,CB,34-020,90,3,2,3,0,0,1,2,50.0,1,4,1,3,7,10,7,0
11,Bruno Ecuele Manga,5.0,ga GAB,CB,30-201,90,2,0,1,1,0,1,2,50.0,1,1,0,1,3,5,8,0
12,Lee Peltier,2.0,eng ENG,RB,32-053,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0
13,Neil Etheridge,1.0,ph PHI,GK,28-360,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,9,10,6,1,5,26,19.2,21,17,2,15,18,35,33,0
