,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-166,90,12,10,2,0,0,0,0,0,0,0,0,0,9,0,1
1,Christos Tzolis,18.0,gr GRE,LW,19-224,68,23,22,1,0,0,1,3,0,1,1,0,0,17,0,0
2,Milot Rashica,17.0,xk KVX,"LM,LW",25-075,22,10,7,3,0,0,0,7,0,3,2,0,0,4,0,2
3,Kieran Dowell,10.0,eng ENG,RW,23-336,61,21,21,0,0,0,0,2,0,0,0,0,0,14,0,1
4,Todd Cantwell,14.0,eng ENG,"RW,RM",23-196,29,15,13,2,2,0,0,1,0,0,0,0,0,10,0,0
5,Kenny McLean,23.0,sct SCO,"LM,CM",29-246,90,36,34,2,0,0,0,0,2,0,0,0,0,25,0,2
6,Lukas Rupp,7.0,de GER,CM,30-246,79,43,43,0,0,0,0,0,0,0,0,0,0,37,0,3
7,Adam Idah,35.0,ie IRL,FW,20-212,11,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
8,Pierre Lees-Melou,20.0,fr FRA,"RM,CM",28-109,90,45,44,1,1,1,1,0,0,0,0,0,0,35,0,1
9,Brandon Williams,21.0,eng ENG,LB,21-008,90,48,32,16,0,0,0,1,16,0,0,0,0,40,0,1
10,Grant Hanley,5.0,sct SCO,CB,29-295,90,54,52,2,2,0,0,0,0,0,0,0,0,48,0,0
11,Andrew Omobamidele,44.0,ie IRL,CB,19-080,90,51,49,2,2,0,0,0,0,0,0,0,0,45,0,0
12,Max Aarons,2.0,eng ENG,RB,21-250,90,43,36,7,0,0,0,3,7,0,0,0,0,31,0,2
13,Tim Krul,1.0,nl NED,GK,33-161,90,51,33,18,3,0,0,0,0,0,0,0,0,32,0,0
14,14 Players,,,,,990,454,398,56,10,1,2,18,25,4,3,0,0,348,0,13
