,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Julio César Enciso,20.0,py PAR,FW,19-093,74,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0.0
1,Deniz Undav,21.0,de GER,AM,26-281,16,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,
2,Kaoru Mitoma,22.0,jp JPN,LW,25-341,90,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,
3,Solly March,7.0,eng ENG,"RW,LB",28-280,90,0,0,0,2,0,0,4,0,3,0,0,0,2,0,4,0.0
4,Facundo Buonanotte,40.0,ar ARG,"AM,RW",18-124,87,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,
5,Odeluga Offiah,42.0,eng ENG,RB,20-182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Alexis Mac Allister,10.0,ar ARG,DM,24-123,90,0,0,0,1,2,0,0,0,2,0,0,0,8,0,0,
7,Moisés Caicedo,25.0,ec ECU,DM,21-175,90,0,0,0,0,2,0,0,2,0,0,0,0,3,2,1,66.7
8,Pervis Estupiñán,30.0,ec ECU,LB,25-095,71,0,0,0,1,0,1,1,1,0,0,1,0,7,0,1,0.0
9,Danny Welbeck,18.0,eng ENG,FW,32-151,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10,Levi Colwill,6.0,eng ENG,CB,20-059,90,0,0,0,0,0,0,0,1,1,0,0,0,6,2,0,100.0
11,Lewis Dunk,5.0,eng ENG,CB,31-156,90,0,0,0,1,1,0,0,1,0,0,1,0,15,4,1,80.0
12,Pascal Groß,13.0,de GER,"RB,LB",31-315,90,0,0,0,1,0,0,6,0,3,0,0,1,3,2,1,66.7
13,Jason Steele,23.0,eng ENG,GK,32-251,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,8,7,2,13,7,9,0,2,1,57,10,9,52.6
