,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Julio César Enciso,20.0,py PAR,FW,19-093,74,28,25,3,0,1,0,1,0,0,0,0,0,23,0,0
1,Deniz Undav,21.0,de GER,AM,26-281,16,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1
2,Kaoru Mitoma,22.0,jp JPN,LW,25-341,90,38,34,4,0,1,0,1,4,0,0,0,0,25,0,2
3,Solly March,7.0,eng ENG,"RW,LB",28-280,90,44,38,6,0,0,2,4,5,1,1,0,0,35,0,1
4,Facundo Buonanotte,40.0,ar ARG,"AM,RW",18-124,87,31,31,0,0,0,0,0,0,0,0,0,0,23,0,1
5,Odeluga Offiah,42.0,eng ENG,RB,20-182,3,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
6,Alexis Mac Allister,10.0,ar ARG,DM,24-123,90,94,93,0,0,3,2,0,0,0,0,0,0,82,1,1
7,Moisés Caicedo,25.0,ec ECU,DM,21-175,90,87,86,1,1,0,1,0,0,0,0,0,0,76,0,2
8,Pervis Estupiñán,30.0,ec ECU,LB,25-095,71,63,59,4,1,1,0,1,3,0,0,0,0,55,0,1
9,Danny Welbeck,18.0,eng ENG,FW,32-151,19,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0
10,Levi Colwill,6.0,eng ENG,CB,20-059,90,120,118,1,0,1,0,0,0,0,0,0,0,112,1,0
11,Lewis Dunk,5.0,eng ENG,CB,31-156,90,126,120,6,2,0,1,0,2,0,0,0,0,113,0,1
12,Pascal Groß,13.0,de GER,"RB,LB",31-315,90,66,53,13,3,0,0,6,4,6,3,2,0,51,0,2
13,Jason Steele,23.0,eng ENG,GK,32-251,90,36,29,7,1,0,0,0,0,0,0,0,0,35,0,0
14,14 Players,,,,,990,755,707,46,8,7,6,13,18,7,4,2,0,646,2,12
