,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-215,90,5,9,55.6,77,31,2,3,66.7,2,2,100.0,0,1,0.0,0,0.0,0.1,0,1,1,0,1
1,Alexandre Lacazette,9.0,fr FRA,FW,27-236,67,12,16,75.0,130,60,6,8,75.0,1,2,50.0,1,1,100.0,0,0.4,0.3,1,0,2,1,1
2,Alex Iwobi,17.0,ng NGA,LW,22-261,23,2,3,66.7,17,7,2,3,66.7,0,0,,0,0,,0,0.0,0.0,1,0,0,0,0
3,Aaron Ramsey,8.0,wls WAL,AM,28-024,66,13,18,72.2,230,77,6,7,85.7,4,5,80.0,2,2,100.0,0,0.0,0.0,1,1,0,0,3
4,Ainsley Maitland-Niles,15.0,eng ENG,"RB,RW",21-143,24,2,2,100.0,45,0,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
5,Mattéo Guendouzi,29.0,fr FRA,"LM,CM",19-280,90,25,35,71.4,358,122,13,17,76.5,9,13,69.2,1,1,100.0,0,0.0,0.0,0,3,0,0,4
6,Lucas Torreira,11.0,uy URU,"RM,RW",22-342,90,23,38,60.5,352,139,12,16,75.0,5,11,45.5,3,7,42.9,0,0.2,0.2,1,3,1,0,2
7,Granit Xhaka,34.0,ch SUI,"DM,CM",26-114,90,42,54,77.8,769,293,16,16,100.0,15,19,78.9,8,12,66.7,0,0.2,0.1,2,3,1,1,6
8,Sead Kolašinac,31.0,ba BIH,LB,25-213,90,32,43,74.4,546,183,12,17,70.6,14,18,77.8,3,4,75.0,0,0.1,0.1,2,1,2,2,1
9,Laurent Koscielny,6.0,fr FRA,CB,33-131,90,27,32,84.4,583,151,8,8,100.0,13,16,81.3,6,7,85.7,0,0.0,0.0,0,2,0,0,2
10,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-224,90,46,50,92.0,1041,342,12,12,100.0,23,24,95.8,11,14,78.6,1,0.3,0.4,1,0,1,0,1
11,Héctor Bellerín,2.0,es ESP,RB,23-306,71,40,47,85.1,716,328,15,18,83.3,21,22,95.5,3,4,75.0,1,0.1,0.0,1,2,1,1,5
12,Mohamed Elneny,4.0,eg EGY,CM,26-192,19,7,10,70.0,143,45,1,3,33.3,6,7,85.7,0,0,,0,0.0,0.0,1,0,2,0,4
13,Bernd Leno,19.0,de GER,GK,26-321,90,23,38,60.5,643,446,3,3,100.0,14,14,100.0,6,21,28.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,299,395,75.7,5650,2224,109,132,82.6,127,153,83.0,45,75,60.0,2,1.4,1.3,11,17,11,5,30
