,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-215,90,0,0,0,0,3,1,0,0,22,3,0,1,0.6,0.6,0.0,1,0,5,9,55.6,1,9,1,2,1
1,Alexandre Lacazette,9.0,fr FRA,FW,27-236,67,1,0,0,0,3,1,0,0,31,0,3,0,0.1,0.1,0.4,4,1,12,16,75.0,1,19,2,4,3
2,Alex Iwobi,17.0,ng NGA,LW,22-261,23,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,5,2,0,0
3,Aaron Ramsey,8.0,wls WAL,AM,28-024,66,0,0,0,0,2,1,0,0,29,0,2,1,0.2,0.2,0.0,1,0,13,18,72.2,3,15,2,1,0
4,Ainsley Maitland-Niles,15.0,eng ENG,"RB,RW",21-143,24,0,0,0,0,0,0,0,0,11,3,2,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0
5,Mattéo Guendouzi,29.0,fr FRA,"LM,CM",19-280,90,0,0,0,0,0,0,0,0,46,5,3,2,0.0,0.0,0.0,3,0,25,35,71.4,4,19,1,0,0
6,Lucas Torreira,11.0,uy URU,"RM,RW",22-342,90,0,0,0,0,0,0,0,0,54,9,0,1,0.0,0.0,0.2,3,0,23,38,60.5,2,14,0,0,0
7,Granit Xhaka,34.0,ch SUI,"DM,CM",26-114,90,0,0,0,0,0,0,0,0,64,1,2,0,0.0,0.0,0.2,2,0,42,54,77.8,6,27,0,1,1
8,Sead Kolašinac,31.0,ba BIH,LB,25-213,90,0,0,0,0,1,0,0,0,57,5,1,0,0.0,0.0,0.1,3,1,32,43,74.4,1,22,3,2,1
9,Laurent Koscielny,6.0,fr FRA,CB,33-131,90,1,0,0,0,2,2,0,0,52,1,3,1,0.5,0.5,0.0,1,0,27,32,84.4,2,22,1,0,0
10,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-224,90,0,1,0,0,1,0,0,0,62,4,1,0,0.1,0.1,0.3,1,1,46,50,92.0,1,39,0,0,0
11,Héctor Bellerín,2.0,es ESP,RB,23-306,71,0,1,0,0,0,0,0,0,55,2,3,1,0.0,0.0,0.1,2,1,40,47,85.1,5,28,1,2,2
12,Mohamed Elneny,4.0,eg EGY,CM,26-192,19,0,0,0,0,1,0,0,0,14,1,0,0,0.0,0.0,0.0,2,0,7,10,70.0,4,6,1,0,0
13,Bernd Leno,19.0,de GER,GK,26-321,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,23,38,60.5,0,22,0,0,0
14,14 Players,,,,,990,2,2,0,0,13,5,0,0,546,35,20,7,1.5,1.5,1.4,24,4,299,395,75.7,30,250,14,12,8
