,num,joueur
0,,Darren Bent
1,,Robbie Keane
2,,Stephen Warnock
3,,Gary Gardner
4,,James Collins
5,,Marc Albrighton
6,,Barry Bannan
7,,Alan Hutton
8,,Carlos Cuéllar
9,,
10,,Brad Guzan
