,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Demarai Gray,11.0,jm JAM,FW,26-063,90,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,2,0
1,Anthony Gordon,10.0,eng ENG,LW,21-187,90,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,2,0
2,Dwight McNeil,7.0,eng ENG,RW,22-281,90,8,5,6,2,0,2,4,50.0,2,2,0,2,3,11,3,0
3,Alex Iwobi,17.0,ng NGA,LM,26-119,90,2,0,0,2,0,1,3,33.3,2,0,0,0,3,5,2,0
4,Amadou Onana,8.0,be BEL,CM,21-014,90,4,3,1,3,0,3,6,50.0,3,2,1,1,2,6,3,0
5,Tom Davies,26.0,eng ENG,RM,24-061,90,3,2,2,1,0,1,2,50.0,1,1,0,1,0,3,2,0
6,Vitaliy Mykolenko,19.0,ua UKR,LB,23-093,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,5,0
7,James Tarkowski,2.0,eng ENG,CB,29-284,90,1,0,1,0,0,0,0,,0,2,0,2,2,3,5,0
8,Conor Coady,30.0,eng ENG,CB,29-186,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0
9,Nathan Patterson,3.0,sct SCO,RB,20-318,90,8,1,4,3,1,6,7,85.7,1,6,0,6,2,10,10,0
10,Jordan Pickford,1.0,eng ENG,GK,28-176,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
11,11 Players,,,,,990,28,13,14,12,2,14,26,53.8,12,15,1,14,18,46,39,0
