,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Patrick Bamford,9.0,eng ENG,FW,29-187,65,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,0,0
1,Rodrigo,19.0,es ESP,FW,32-005,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Jack Harrison,11.0,eng ENG,"LW,RW",26-111,89,2,1,1,1,0,1,1,100.0,0,2,0,2,2,4,1,0
3,Luis Sinisterra,23.0,co COL,RW,23-267,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Crysencio Summerville,10.0,nl NED,RW,21-132,65,1,1,1,0,0,1,3,33.3,2,2,0,2,2,3,0,0
5,Degnand Gnonto,29.0,it ITA,LW,19-126,25,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
6,Brenden Aaronson,7.0,us USA,AM,22-140,83,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
7,Georginio Rutter,24.0,fr FRA,AM,20-325,7,2,2,1,0,1,2,2,100.0,0,2,0,2,0,2,0,0
8,Marc Roca,8.0,es ESP,DM,26-105,65,1,1,0,1,0,0,2,0.0,2,0,0,0,2,3,0,0
9,Weston McKennie,28.0,us USA,DM,24-195,25,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
10,Tyler Adams,12.0,us USA,DM,24-025,90,1,1,0,1,0,1,3,33.3,2,1,0,1,2,3,0,0
11,Junior Firpo,3.0,es ESP,LB,26-201,90,2,1,2,0,0,2,4,50.0,2,3,1,2,2,4,2,0
12,Maximilian Wöber,39.0,at AUT,CB,25-035,90,2,2,0,2,0,1,2,50.0,1,2,1,1,5,7,9,0
13,Robin Koch,5.0,de GER,CB,26-237,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,9,0
14,Luke Ayling,2.0,eng ENG,RB,31-198,90,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,3,0
15,Illan Meslier,1.0,fr FRA,GK,23-009,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,14,10,6,7,1,10,24,41.7,14,16,3,13,21,35,28,0
