,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Chris Wood,39.0,nz NZL,FW,31-088,70,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,André Ayew,34.0,gh GHA,FW,33-078,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-037,90,1,1,0,0,1,0,0,,0,3,1,2,0,1,0,0
3,Brennan Johnson,20.0,wls WAL,"AM,RW",21-286,90,1,1,0,1,0,1,2,50.0,1,2,0,2,0,1,0,0
4,Jack Colback,8.0,eng ENG,LM,33-132,69,2,1,0,2,0,1,1,100.0,0,0,0,0,0,2,1,0
5,Ryan Yates,22.0,eng ENG,"DM,LM",25-104,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
6,Remo Freuler,23.0,ch SUI,CM,30-324,70,1,1,1,0,0,0,1,0.0,1,3,1,2,0,1,3,0
7,Emmanuel Dennis,25.0,ng NGA,"LW,CM",25-110,20,2,2,1,1,0,0,0,,0,1,0,1,0,2,0,0
8,Jonjo Shelvey,6.0,eng ENG,"RM,DM",31-006,90,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,1,0
9,Renan Lodi,32.0,br BRA,LB,24-331,90,5,4,4,1,0,3,4,75.0,1,1,0,1,2,7,2,0
10,Felipe,38.0,br BRA,CB,33-293,90,3,2,1,2,0,3,4,75.0,1,4,0,4,3,6,6,0
11,Joe Worrall,4.0,eng ENG,CB,26-054,90,4,1,4,0,0,2,2,100.0,0,2,2,0,2,6,4,0
12,Serge Aurier,24.0,ci CIV,RB,30-071,90,5,4,2,3,0,1,1,100.0,0,5,1,4,0,5,0,0
13,Keylor Navas,12.0,cr CRC,GK,36-080,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,24,17,13,10,1,11,17,64.7,6,22,5,17,9,33,19,0
