,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Chris Wood,39.0,nz NZL,FW,31-088,70,18,0,2,5,11,2,18,1,0,0.0,1,100.0,6,48,39,2,1,0,0,2,15,2
1,André Ayew,34.0,gh GHA,FW,33-078,20,7,1,1,1,5,2,7,1,0,0.0,1,100.0,5,80,29,1,2,1,1,1,8,4
2,Morgan Gibbs-White,10.0,eng ENG,AM,23-037,90,63,2,5,25,33,4,63,7,0,0.0,6,85.7,30,159,103,3,2,1,5,1,40,8
3,Brennan Johnson,20.0,wls WAL,"AM,RW",21-286,90,29,0,0,7,23,9,29,4,4,100.0,0,0.0,22,134,64,4,1,2,5,4,22,12
4,Jack Colback,8.0,eng ENG,LM,33-132,69,40,1,5,25,11,1,40,2,2,100.0,0,0.0,21,88,39,0,0,0,1,0,22,0
5,Ryan Yates,22.0,eng ENG,"DM,LM",25-104,21,8,2,4,2,2,1,8,0,0,,0,,2,3,2,1,0,1,0,0,2,1
6,Remo Freuler,23.0,ch SUI,CM,30-324,70,58,2,16,30,12,0,58,0,0,,0,,34,130,58,1,0,0,0,0,38,1
7,Emmanuel Dennis,25.0,ng NGA,"LW,CM",25-110,20,12,0,7,4,3,1,12,4,0,0.0,2,50.0,8,80,67,1,0,0,0,0,5,2
8,Jonjo Shelvey,6.0,eng ENG,"RM,DM",31-006,90,66,2,12,47,7,1,66,2,2,100.0,0,0.0,37,120,37,0,1,0,2,2,42,0
9,Renan Lodi,32.0,br BRA,LB,24-331,90,58,1,21,27,11,0,58,4,3,75.0,0,0.0,30,142,50,1,1,0,3,0,23,4
10,Felipe,38.0,br BRA,CB,33-293,90,93,14,44,48,4,1,93,1,1,100.0,0,0.0,51,281,166,2,0,0,1,0,52,0
11,Joe Worrall,4.0,eng ENG,CB,26-054,90,86,10,44,39,3,2,86,0,0,,0,,54,215,123,0,1,0,0,0,56,0
12,Serge Aurier,24.0,ci CIV,RB,30-071,90,91,1,22,51,18,0,91,1,0,0.0,1,100.0,41,101,72,0,0,0,4,0,46,3
13,Keylor Navas,12.0,cr CRC,GK,36-080,90,36,29,36,0,0,0,36,0,0,,0,,16,32,12,0,0,0,0,0,22,0
14,14 Players,,,,,990,665,65,219,311,143,24,665,27,12,44.4,11,40.7,357,1613,861,16,9,5,22,10,393,37
